"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","stake_instructions_key.keys","stake_instructions_key.rt","stake_instructions_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_failStep1_keyresp.keys","p_failStep1_keyresp.rt","p_failStep1_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","t_mult","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_mult","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","p_step2_keyresp.rt","p_step2_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_instructions_recording_keyresp.keys","t_instructions_recording_keyresp.rt","t_instructions_recording_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"s",0.6808,,"space",0.7398,,4,"red_gnome",4,4,"dark_forest","yellow_basket","purple_gnome",4,9,"bright_forest","red_basket",4,0,0,1,"red_gnome","dark_forest","yellow_basket",367,4,5,4,2,34,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"s",0.6917,,"space",0.8811,,3,"green_gnome",3,5,"bright_forest","red_basket","pink_gnome",3,9,"dark_forest","yellow_basket",25,0,0,1,"green_gnome","bright_forest","red_basket",392,1,0,4,3,35,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"s",0.6742,,"space",0.3168,,3,"pink_gnome",3,9,"dark_forest","yellow_basket","green_gnome",3,6,"bright_forest","red_basket",45,0,0,1,"pink_gnome","dark_forest","yellow_basket",437,-3,1,4,4,36,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"s",0.6511,,"space",0.4442,,3,"green_gnome",3,3,"bright_forest","red_basket","pink_gnome",3,8,"dark_forest","yellow_basket",15,0,0,1,"green_gnome","bright_forest","red_basket",452,-1,0,4,5,37,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,,,"","",,,,,"",,,"",,,"s",0.6816,,"space",0.1167,,2,"blue_gnome",2,8,"dark_forest","yellow_basket","brown_gnome",2,2,"bright_forest","red_basket",40,0,0,1,"blue_gnome","dark_forest","yellow_basket",492,-2,1,4,6,38,5,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"s",0.5758,,"space",0.4443,,3,"pink_gnome",3,9,"dark_forest","yellow_basket","green_gnome",3,0,"bright_forest","red_basket",45,0,0,1,"pink_gnome","dark_forest","yellow_basket",537,-3,1,4,7,39,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"k",0.894,,"space",1.1808,,3,"pink_gnome",3,8,"dark_forest","yellow_basket","green_gnome",3,3,"bright_forest","red_basket",15,0,0,1,"green_gnome","bright_forest","red_basket",552,-2,-2,5,0,40,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"s",0.6651,,"space",0.4474,,3,"green_gnome",3,1,"bright_forest","red_basket","pink_gnome",3,6,"dark_forest","yellow_basket",1,0,0,1,"green_gnome","bright_forest","red_basket",553,1,0,5,1,41,2,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"s",0.6787,,"space",0.8304,,4,"red_gnome",4,6,"dark_forest","yellow_basket","purple_gnome",4,2,"bright_forest","red_basket",6,0,0,1,"red_gnome","dark_forest","yellow_basket",559,1,-1,5,2,42,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"s",0.6792,,"space",0.5279,,4,"red_gnome",4,5,"dark_forest","yellow_basket","purple_gnome",4,3,"bright_forest","red_basket",25,0,0,1,"red_gnome","dark_forest","yellow_basket",584,5,-1,5,3,43,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"s",0.5879,,"space",0.7412,,4,"red_gnome",4,4,"dark_forest","yellow_basket","purple_gnome",4,8,"bright_forest","red_basket",20,0,0,1,"red_gnome","dark_forest","yellow_basket",604,0,-2,5,4,44,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"s",1.0208,,"space",0.9848,,4,"purple_gnome",4,8,"bright_forest","red_basket","red_gnome",4,2,"dark_forest","yellow_basket",8,0,0,1,"purple_gnome","bright_forest","red_basket",612,1,0,5,5,45,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"k",0.8862,,"space",0.4527,,3,"pink_gnome",3,2,"dark_forest","yellow_basket","green_gnome",3,9,"bright_forest","red_basket",9,0,0,1,"green_gnome","bright_forest","red_basket",621,0,0,5,6,46,2,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,,,"","",,,,,"",,,"",,,"s",0.7908,,"space",0.3445,,1,"orange_gnome",1,2,"dark_forest","yellow_basket","yellow_gnome",1,9,"bright_forest","red_basket",10,0,0,1,"orange_gnome","dark_forest","yellow_basket",631,0,-1,5,7,47,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,,,"","",,,,,"",,,"",,,"s",0.6626,,"space",0.5326,,1,"orange_gnome",1,1,"dark_forest","yellow_basket","yellow_gnome",1,9,"bright_forest","red_basket",5,0,0,1,"orange_gnome","dark_forest","yellow_basket",636,-1,1,6,0,48,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"k",1.2327,,"space",0.7284,,4,"purple_gnome",4,8,"bright_forest","red_basket","red_gnome",4,2,"dark_forest","yellow_basket",10,0,0,1,"red_gnome","dark_forest","yellow_basket",646,-1,2,6,1,49,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"s",0.6955,,"space",0.6321,,4,"red_gnome",4,4,"dark_forest","yellow_basket","purple_gnome",4,7,"bright_forest","red_basket",4,0,0,1,"red_gnome","dark_forest","yellow_basket",650,-1,-3,6,2,50,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"k",0.6839,,"space",0.8567,,4,"purple_gnome",4,6,"bright_forest","red_basket","red_gnome",4,1,"dark_forest","yellow_basket",5,0,0,1,"red_gnome","dark_forest","yellow_basket",655,-1,1,6,3,51,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,,,"","",,,,,"",,,"",,,"s",0.7795,,"space",1.1922,,1,"yellow_gnome",1,5,"bright_forest","red_basket","orange_gnome",1,2,"dark_forest","yellow_basket",25,0,0,1,"yellow_gnome","bright_forest","red_basket",680,-2,3,6,4,52,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,,,"","",,,,,"",,,"",,,"s",0.795,,"space",1.2571,,2,"blue_gnome",2,5,"dark_forest","yellow_basket","brown_gnome",2,3,"bright_forest","red_basket",5,0,0,1,"blue_gnome","dark_forest","yellow_basket",685,3,-2,6,5,53,1,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"s",0.6825,,"space",0.6964,,3,"green_gnome",3,6,"bright_forest","red_basket","pink_gnome",3,3,"dark_forest","yellow_basket",30,0,0,1,"green_gnome","bright_forest","red_basket",715,-3,1,6,6,54,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"s",0.5738,,"space",0.6587,,4,"purple_gnome",4,3,"bright_forest","red_basket","red_gnome",4,4,"dark_forest","yellow_basket",15,0,0,1,"purple_gnome","bright_forest","red_basket",730,1,3,6,7,55,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,,,"","",,,,,"",,,"",,,"s",0.6588,,"space",0.555,,2,"brown_gnome",2,4,"bright_forest","red_basket","blue_gnome",2,7,"dark_forest","yellow_basket",4,0,0,1,"brown_gnome","bright_forest","red_basket",734,0,-1,7,0,56,1,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"k",0.9994,,"space",0.4456,,3,"pink_gnome",3,6,"dark_forest","yellow_basket","green_gnome",3,4,"bright_forest","red_basket",20,0,0,1,"green_gnome","bright_forest","red_basket",754,2,-2,7,1,57,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,,,"","",,,,,"",,,"",,,"k",0.6983,,"",,,2,"brown_gnome",2,6,"bright_forest","red_basket","blue_gnome",2,4,"dark_forest","yellow_basket",0,0,1,0,"blue_gnome","dark_forest","yellow_basket",754,0,1,7,2,58,5,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",25344,1,"2024-10-01_17h29.26.529","experiment","2023.2.3","Win32",18.01801802,"6668960872498f269966bfb2","66fbf9d935dbf9e9cfd29582","66fc2341c5b87f73ca5f0a65","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"s",0.7636,,"space",0.7405,,3,"pink_gnome",3,5,"dark_forest","yellow_basket","green_gnome",3,6,"bright_forest","red_basket",25,0,0,1,"pink_gnome","dark_forest","yellow_basket",779,0,2,7,3,59,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
