"parent_PID","stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_failStep1_keyresp.keys","p_failStep1_keyresp.rt","p_failStep1_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_step2_keyresp.rt","p_step2_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_advice_reading.started","t_advice_reading.stopped","t_advice_mouse.x","t_advice_mouse.y","t_advice_mouse.leftButton","t_advice_mouse.midButton","t_advice_mouse.rightButton","t_advice_mouse.time","t_advice_mouse.clicked_name","t_instructions_2_keyresp.keys","t_instructions_2_keyresp.rt","t_instructions_2_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_instructions_2_keyresp.keys","vb_instructions_2_keyresp.rt","vb_instructions_2_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,,,,,,,,,"","",,,"k",1.1355,,"space",0.5337,,1,"green_gnome",1,1,"bright_forest","yellow_basket","purple_gnome",1,1,"dark_forest","red_basket",1,0,0,1,"purple_gnome","dark_forest","red_basket",142,0,2,10,1,41,0,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,,,,,,,,,"","",,,"k",0.7533,,"space",0.4778,,1,"purple_gnome",1,3,"dark_forest","red_basket","green_gnome",1,1,"bright_forest","yellow_basket",1,0,0,1,"green_gnome","bright_forest","yellow_basket",143,0,-4,10,2,42,0,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,,,,,,,,,"","",,,"s",0.5667,,"space",0.7926,,1,"green_gnome",1,1,"bright_forest","yellow_basket","purple_gnome",1,1,"dark_forest","red_basket",1,0,0,1,"green_gnome","bright_forest","yellow_basket",144,5,-1,10,3,43,0,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,,,,,,,,,"","",,,"k",0.5303,,"space",0.2142,,1,"green_gnome",1,6,"bright_forest","yellow_basket","purple_gnome",1,0,"dark_forest","red_basket",0,0,0,1,"purple_gnome","dark_forest","red_basket",144,1,0,11,0,44,0,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,,,,,,,,,"","",,,"k",0.6536,,"space",0.0739,,4,"yellow_gnome",4,0,"dark_forest","red_basket","red_gnome",4,7,"bright_forest","yellow_basket",7,0,0,1,"red_gnome","bright_forest","yellow_basket",151,3,2,11,1,45,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"",,,,,,,,,,,"","",,,"s",0.514,,"",,,3,"brown_gnome",3,8,"bright_forest","yellow_basket","blue_gnome",3,2,"dark_forest","red_basket",0,0,1,0,"brown_gnome","bright_forest","yellow_basket",151,0,-2,11,2,46,2,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,,,,,,,,,"","",,,"k",0.899,,"space",0.5926,,4,"red_gnome",4,8,"bright_forest","yellow_basket","yellow_gnome",4,0,"dark_forest","red_basket",0,0,0,1,"yellow_gnome","dark_forest","red_basket",151,2,2,11,3,47,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"",,,,,,,,,,,"","",,,"s",0.7531,,"space",0.3934,,3,"blue_gnome",3,2,"dark_forest","red_basket","brown_gnome",3,8,"bright_forest","yellow_basket",2,0,0,1,"blue_gnome","dark_forest","red_basket",153,2,-4,12,0,48,2,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,,,,,,,,,"","",,,"k",0.537,,"space",0.6765,,2,"orange_gnome",2,8,"bright_forest","yellow_basket","pink_gnome",2,2,"dark_forest","red_basket",2,0,0,1,"pink_gnome","dark_forest","red_basket",155,-4,0,12,1,49,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,,,,,,,,,"","",,,"s",0.537,,"space",0.5133,,2,"pink_gnome",2,2,"dark_forest","red_basket","orange_gnome",2,4,"bright_forest","yellow_basket",2,0,0,1,"pink_gnome","dark_forest","red_basket",157,-1,-1,12,2,50,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,,,,,,,,,"","",,,"s",0.499,,"space",0.458,,2,"pink_gnome",2,1,"dark_forest","red_basket","orange_gnome",2,3,"bright_forest","yellow_basket",1,0,0,1,"pink_gnome","dark_forest","red_basket",158,-1,-1,12,3,51,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,,,,,,,,,"","",,,"k",0.5336,,"space",0.8133,,4,"yellow_gnome",4,0,"dark_forest","red_basket","red_gnome",4,2,"bright_forest","yellow_basket",2,0,0,1,"red_gnome","bright_forest","yellow_basket",160,-2,0,13,0,52,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,,,,,,,,,"","",,,"s",0.55,,"space",0.3939,,2,"pink_gnome",2,0,"dark_forest","red_basket","orange_gnome",2,0,"bright_forest","yellow_basket",0,0,0,1,"pink_gnome","dark_forest","red_basket",160,-1,-2,13,1,53,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,,,,,,,,,"","",,,"k",0.6351,,"space",0.4325,,2,"orange_gnome",2,1,"bright_forest","yellow_basket","pink_gnome",2,2,"dark_forest","red_basket",2,0,0,1,"pink_gnome","dark_forest","red_basket",162,-4,0,13,2,54,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,,,,,,,,,"","",,,"s",0.5935,,"space",0.4399,,4,"red_gnome",4,3,"bright_forest","yellow_basket","yellow_gnome",4,2,"dark_forest","red_basket",3,0,0,1,"red_gnome","bright_forest","yellow_basket",165,2,0,13,3,55,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,,,,,,,,,"","",,,"k",0.6534,,"space",0.4529,,4,"red_gnome",4,5,"bright_forest","yellow_basket","yellow_gnome",4,2,"dark_forest","red_basket",2,0,0,1,"yellow_gnome","dark_forest","red_basket",167,5,-4,14,0,56,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,,,,,,,,,"","",,,"k",0.8931,,"space",1.0532,,4,"yellow_gnome",4,2,"dark_forest","red_basket","red_gnome",4,8,"bright_forest","yellow_basket",8,0,0,1,"red_gnome","bright_forest","yellow_basket",175,0,-5,14,1,57,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,,,,,,,,,"","",,,"s",0.678,,"space",0.4934,,4,"yellow_gnome",4,3,"dark_forest","red_basket","red_gnome",4,8,"bright_forest","yellow_basket",3,0,0,1,"yellow_gnome","dark_forest","red_basket",178,0,2,14,2,58,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,,,,,,,,,"","",,,"k",0.8134,,"space",0.7539,,1,"green_gnome",1,8,"bright_forest","yellow_basket","purple_gnome",1,5,"dark_forest","red_basket",5,0,0,1,"purple_gnome","dark_forest","red_basket",183,1,-1,14,3,59,0,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,,,,,,,,,"","",,,"k",0.6187,,"space",0.8129,,2,"pink_gnome",2,4,"dark_forest","red_basket","orange_gnome",2,9,"bright_forest","yellow_basket",9,0,0,1,"orange_gnome","bright_forest","yellow_basket",192,-1,2,15,0,60,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,,,,,,,,,"","",,,"s",1.1734,,"space",0.6129,,2,"orange_gnome",2,8,"bright_forest","yellow_basket","pink_gnome",2,6,"dark_forest","red_basket",8,0,0,1,"orange_gnome","bright_forest","yellow_basket",200,-1,1,15,1,61,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,,,,,,,,,"","",,,"k",0.654,,"space",0.4957,,2,"pink_gnome",2,7,"dark_forest","red_basket","orange_gnome",2,7,"bright_forest","yellow_basket",7,0,0,1,"orange_gnome","bright_forest","yellow_basket",207,-3,3,15,2,62,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,,,,,,,,,"","",,,"s",0.634,,"space",0.4138,,1,"green_gnome",1,4,"bright_forest","yellow_basket","purple_gnome",1,8,"dark_forest","red_basket",4,0,0,1,"green_gnome","bright_forest","yellow_basket",211,-1,0,15,3,63,0,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,,,,,,,,,"","",,,"k",0.6932,,"space",0.453,,2,"orange_gnome",2,3,"bright_forest","yellow_basket","pink_gnome",2,8,"dark_forest","red_basket",8,0,0,1,"pink_gnome","dark_forest","red_basket",219,1,2,16,0,64,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",966819,1,"2024-04-29_18h25.48.347","experiment","2023.2.3","Win32",50,"645bd48e67d52bbdcad03398","662f9812bda856c3f5a2f8eb","662fd80554ed58391b48dc34","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,,,,,,,,,"","",,,"s",0.7139,,"space",0.8735,,1,"purple_gnome",1,8,"dark_forest","red_basket","green_gnome",1,4,"bright_forest","yellow_basket",8,0,0,1,"purple_gnome","dark_forest","red_basket",227,1,-2,16,1,65,0,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
