"","ID","understanding_score","pl1_understanding","pl2_understanding","score_corrected","rank","filename","binary_score","ADVICE","gen","parent_ID","n_miss","parent_understanding_score","parent_pl1_understanding","parent_pl2_understanding","parent_score_corrected","parent_rank","parent_filename","parent_ADVICE","parent_gen","parent_binary_score","parent_n_miss","cond"
"1622","5fa92f3172de7e02d5d77656",0.168544662095179,0.187076063652857,0.1500132605375,0.0452674897119358,64,"536192_experiment_2024-11-08_17h20.24.919.csv",0.5234375,NA,6,"6658b4ff0f6362e1f068dd84",13,0.105666387645536,0.184802827378571,0.0265299479125,-0.0892857142857135,70,"195098_experiment_2024-11-06_17h14.40.319.csv",NA,6,0.578125,4,"OBS"
"1623","5fec281aeae543d80d09fbc0",0.5041087954125,1,0.00821759082500001,1.0078125,11,"555504_experiment_2024-11-08_09h23.10.067.csv",0.59765625,NA,6,"60a0c79b332c02c8a73e57a5",0,0.58937664636875,0.98974867725,0.1890046154875,0.103658536585366,58,"574673_experiment_2024-11-06_18h02.03.880.csv",NA,6,0.55078125,10,"OBS"
"1624","6012d4f3e68e2209e7e53679",0.186326054663036,0.433068772463571,-0.0604166631375,0.733333333333334,23,"930155_experiment_2024-11-08_17h36.52.270.csv",0.54296875,NA,6,"60c771e103f05480db27cb64",1,0.30646493887875,0.56871692717,0.0442129505875,0.714,12,"194625_experiment_2024-11-06_17h27.33.339.csv",NA,6,0.59375,6,"OBS"
"1625","602d4d4c654dbd73fc278783",0.405332341284821,0.947354497357143,-0.1366898147875,0.646825396825397,27,"314245_experiment_2024-11-08_17h32.33.070.csv",0.57421875,NA,6,"668e87c30787c4cfc12b2ccf",4,-0.0783978174544643,-0.182605820096429,0.0258101851875,0.546875,22,"269171_experiment_2024-11-06_17h11.18.500.csv",NA,6,0.59375,0,"OBS"
"1626","605273bcd0b9b4510724f3d7",0.191749338636429,0.264748677247857,0.118750000025,0.17741935483871,52,"725397_experiment_2024-11-08_17h32.20.278.csv",0.5625,NA,6,"60b932147633bf0dd446941e",8,-0.105901315411071,-0.0640901484721429,-0.14771248235,0.532128514056225,23,"424663_experiment_2024-11-06_18h00.56.669.csv",NA,6,0.58984375,7,"OBS"
"1627","60b0015eb67dca63ffe16ae0",0.315301339285714,0.628571428571429,0.00203125,1.78361344537815,4,"668682_experiment_2024-11-08_17h27.29.205.csv",0.640625,NA,6,"66e938f8a03bd9461c58d37a",18,0.444747527599821,0.878145771337143,0.0113492838625,0.508196721311474,26,"449825_experiment_2024-11-06_17h15.45.045.csv",NA,6,0.59375,12,"OBS"
"1628","60d1e605eed10fa0ee59d2d0",0.335525793654107,0.644523809520714,0.0265277777875,0.122950819672132,59,"740404_experiment_2024-11-08_17h19.57.362.csv",0.5078125,NA,6,"66435e2e5c5b5aceb2195908",12,0.239382239372321,0.554054054057143,-0.0752895753125,0.696280991735538,13,"006375_experiment_2024-11-06_18h56.57.947.csv",NA,6,0.53515625,14,"OBS"
"1629","60dddb3f9df28cc2ddf74f27",-0.0665081521707143,0.0548913043585714,-0.1879076087,0.0456349206349209,63,"097099_experiment_2024-11-08_17h07.16.029.csv",0.5390625,NA,6,"59d4c100078dbe0001951236",4,0.397723825519286,0.672503446163571,0.122944204875,0.412109375,31,"920652_experiment_2024-11-06_17h29.04.321.csv",NA,6,0.59765625,0,"OBS"
"1630","60e0960e5ea6dce0c06b6103",0.215831665779107,0.528769820095714,-0.0971064885375,0.737051792828685,22,"019683_experiment_2024-11-08_17h14.56.202.csv",0.5859375,NA,6,"603f046f9e0097fff158ae13",5,0.411863425920357,0.804166666665714,0.019560185175,0.489795918367346,28,"888680_experiment_2024-11-06_17h12.23.002.csv",NA,6,0.52734375,11,"OBS"
"1631","60f84b82661faf6c4a0c56a5",0.499352601575714,0.993237275326429,0.005467927825,1.55220883534136,6,"904577_experiment_2024-11-08_17h21.59.270.csv",0.65625,NA,6,"5b9ca13a06114100010699b8",7,-0.131957719019643,-0.211518673664286,-0.052396764375,0.88793103448276,9,"872198_experiment_2024-11-06_17h15.41.241.csv",NA,6,0.53125,24,"OBS"
"1632","610502298d2771ca33b3b885",-0.104216282324107,-0.119312185435714,-0.0891203792124999,-0.0483870967741939,72,"329540_experiment_2024-11-08_17h27.33.038.csv",0.53125,NA,6,"5c8d4db8c6eef00001bd2510",8,0.382023809514821,0.710714285712143,0.0533333333175,1.69715447154472,2,"181825_experiment_2024-11-06_17h32.54.065.csv",NA,6,0.64453125,10,"OBS"
"1633","6110db4e6d45d7849cd5231e",0.622306547616964,0.928571428571429,0.3160416666625,0.776679841897232,20,"740512_experiment_2024-11-08_17h23.51.140.csv",0.6015625,NA,6,"672ae0142d5b2eb4d1cb994d",3,0.4945945946,1,-0.0108108108,0.27710843373494,42,"698334_experiment_2024-11-06_17h09.06.564.csv",NA,6,0.5546875,7,"OBS"
"1634","61279265d5e72d7707846ba7",-0.0904412171251786,-0.179725934587857,-0.0011564996625,0.0622489959839356,61,"045637_experiment_2024-11-08_17h19.12.715.csv",0.52734375,NA,6,"66435e2e5c5b5aceb2195908",7,0.239382239372321,0.554054054057143,-0.0752895753125,0.696280991735538,13,"006375_experiment_2024-11-06_18h56.57.947.csv",NA,6,0.53515625,14,"OBS"
"1635","613cc5de78e7317f29171d0c",-0.0444568452392857,-0.0889136904785714,0,0.874501992031872,17,"765421_experiment_2024-11-08_17h17.12.430.csv",0.5859375,NA,6,"60873d2ab16643e5a08cafd2",5,-0.0562169312071428,-0.0513227513142857,-0.0611111111,0.636904761904761,16,"538730_experiment_2024-11-06_11h28.55.239.csv",NA,6,0.56640625,4,"OBS"
"1636","62a23d608be9428eddf214c9",0.0244642857178571,-0.00666666666428572,0.0555952381,0.20392156862745,48,"359996_experiment_2024-11-08_17h11.39.690.csv",0.5859375,NA,6,"5f451b0cfcb9e607e78f3247",1,-0.00757101087080358,-0.0460874408428572,0.03094541910125,0.520080321285141,24,"029362_experiment_2024-11-06_17h16.40.417.csv",NA,6,0.57421875,7,"OBS"
"1637","62fb815742ef6b0275cfa14a",0.164426256613839,0.267857142861429,0.06099537036625,-0.280876494023905,86,"714585_experiment_2024-11-08_17h37.37.226.csv",0.51953125,NA,6,"63ea6fd5f35892d3e2c6e16c",5,0.0352376476848214,0.120945220182143,-0.0504699248125,0.813725490196077,10,"192630_experiment_2024-11-06_17h08.55.778.csv",NA,6,0.625,1,"OBS"
"1638","62fbd2c1d97aa039e9466d81",0.265707671949643,0.527248677249286,0.00416666665000001,0.354771784232366,39,"752381_experiment_2024-11-08_12h39.36.224.csv",0.5703125,NA,6,"66435e2e5c5b5aceb2195908",15,0.239382239372321,0.554054054057143,-0.0752895753125,0.696280991735538,13,"006375_experiment_2024-11-06_18h56.57.947.csv",NA,6,0.53515625,14,"OBS"
"1639","6340d2fa46f2d707e146b63b",0.415757486854107,0.983654215220714,-0.1521392415125,2.45098039215686,2,"308800_experiment_2024-11-08_12h04.45.801.csv",0.76171875,NA,6,"6658bd0f2b8d81c85bf3be8c",1,0.785046229810357,0.574603164300714,0.99548929532,1.45669291338583,3,"341674_experiment_2024-11-06_17h27.33.022.csv",NA,6,0.5859375,2,"OBS"
"1640","6346a1e77cf1b1558d2a8c2c",0.565591956242857,0.999559987385714,0.1316239251,0.30859375,40,"554440_experiment_2024-11-08_17h49.40.214.csv",0.5546875,NA,6,"6617d376619a2b4541498f2c",0,0.0833912021919643,0.0481481451214286,0.1186342592625,0.322000000000001,38,"903290_experiment_2024-11-06_17h22.04.501.csv",NA,6,0.54296875,6,"OBS"
"1641","63c09186d75a9bbd3bec5652",0.0346891388060714,0.167989402837143,-0.098611125225,-0.37190082644628,90,"246186_experiment_2024-11-08_11h27.53.342.csv",0.51171875,NA,6,"59d4c100078dbe0001951236",14,0.397723825519286,0.672503446163571,0.122944204875,0.412109375,31,"920652_experiment_2024-11-06_17h29.04.321.csv",NA,6,0.59765625,0,"OBS"
"1642","63c5514d060f9b8e66cab38f",-0.0515128968133929,-0.0533730158642857,-0.0496527777625,-0.014644351464435,68,"630648_experiment_2024-11-08_17h35.51.427.csv",0.52734375,NA,6,"66a261c8cd2d7a18cbe95b9a",17,0.614541992311339,0.478042317956429,0.75104166666625,0.55918367346939,21,"355202_experiment_2024-11-06_18h25.52.449.csv",NA,6,0.58984375,11,"OBS"
"1643","63d8475556cf3cad39dd8417",0.259532075078929,0.519179889132857,-0.000115738974999999,0.818000000000001,19,"825786_experiment_2024-11-08_11h33.00.969.csv",0.59765625,NA,6,"6695278758244f9d6186746e",6,0.0893375581660714,0.263373120357143,-0.084698004025,0.280632411067195,41,"988053_experiment_2024-11-06_17h24.28.092.csv",NA,6,0.54296875,3,"OBS"
"1644","63e51e063af1cc5baf0c72ca",0.743158482142857,0.486785714285714,0.99953125,2.361328125,3,"820279_experiment_2024-11-08_18h38.45.911.csv",0.6953125,NA,6,"6170cb31c3656859cca7cc57",0,0.0984705687889285,0.0833994709028571,0.113541666675,1.015625,7,"828709_experiment_2024-11-06_12h34.25.225.csv",NA,6,0.59765625,0,"OBS"
"1645","63eb7bfb2e6d9646a1ef79c9",0.0889570809457143,0.246230128816429,-0.068315966925,-0.247011952191235,84,"832591_experiment_2024-11-08_17h35.39.541.csv",0.5390625,NA,6,"5f25419d6c25411a2b68ddd8",5,0.478637566139286,0.857275132278571,0.1,2.048,1,"895948_experiment_2024-11-06_17h14.42.033.csv",NA,6,0.68359375,6,"OBS"
"1646","65351d806793347b56877109",-0.0127562946830357,0.00978833657142857,-0.0353009259375,0.358565737051794,38,"411596_experiment_2024-11-08_17h35.40.191.csv",0.55859375,NA,6,"5b9ca13a06114100010699b8",5,-0.131957719019643,-0.211518673664286,-0.052396764375,0.88793103448276,9,"872198_experiment_2024-11-06_17h15.41.241.csv",NA,6,0.53125,24,"OBS"
"1647","655b72151d4d51712a27cb95",0.182831310960357,0.314108863145714,0.051553758775,-0.71361502347418,97,"385283_experiment_2024-11-08_12h38.32.988.csv",0.453125,NA,6,"66608cfbed8f4c21e02ca711",43,0.108538887986071,0.305238630872143,-0.0881608549,0.651639344262295,14,"212168_experiment_2024-11-06_09h19.16.476.csv",NA,6,0.5703125,12,"OBS"
"1648","6569e71e2dc4cb2ac7e49e89",-0.0991210937366072,-0.0351562499857143,-0.1630859374875,0.570833333333333,32,"315258_experiment_2024-11-08_17h23.55.047.csv",0.5703125,NA,6,"5e32c95c87b8ef28e5aff6ea",16,0.0874720982046429,0.186662946409286,-0.01171875,0.426,29,"194312_experiment_2024-11-06_19h46.32.789.csv",NA,6,0.53125,6,"OBS"
"1649","65ddee04a68d4dff669e845a",0.476964291846786,0.953928583693571,0,-0.682,96,"099019_experiment_2024-11-08_17h22.08.810.csv",0.5078125,NA,6,"66608cfbed8f4c21e02ca711",6,0.108538887986071,0.305238630872143,-0.0881608549,0.651639344262295,14,"212168_experiment_2024-11-06_09h19.16.476.csv",NA,6,0.5703125,12,"OBS"
"1650","65ff48ba8866040c0d0649c5",0.0815079365142857,0.163015873028571,0,1.18979591836735,8,"050963_experiment_2024-11-08_17h53.37.518.csv",0.59375,NA,6,"5e9607da6b866106f5666075",11,0.394254298934286,0.809920634918571,-0.02141203705,0.33531746031746,37,"473513_experiment_2024-11-06_17h18.28.878.csv",NA,6,0.55078125,4,"OBS"
"1651","6606cd950553803dac8fc930",0.417213076641071,0.838169642857143,-0.00374348957500001,-0.9320987654321,100,"017192_experiment_2024-11-08_17h29.05.424.csv",0.47265625,NA,6,"60734526fc3f36207efc18a1",13,0.439950075448214,0.914763711421429,-0.034863560525,0.564960629921261,20,"632045_experiment_2024-11-06_17h24.14.061.csv",NA,6,0.60546875,2,"OBS"
"1652","6610c803ca46e7e9a88237bd",0.5017939806,1,0.0035879612,-0.348790322580646,89,"054821_experiment_2024-11-08_11h34.12.755.csv",0.5,NA,6,"5c8d4db8c6eef00001bd2510",8,0.382023809514821,0.710714285712143,0.0533333333175,1.69715447154472,2,"181825_experiment_2024-11-06_17h32.54.065.csv",NA,6,0.64453125,10,"OBS"
"1653","662ff055ea23157642acb07a",0.330340608465357,0.675727513230714,-0.0150462963,0.933189655172415,13,"273426_experiment_2024-11-08_11h18.39.703.csv",0.54296875,NA,6,"5f48f497fae2763d537d2e6b",24,0.464285714285714,0.928571428571429,0,1.13211382113821,6,"815055_experiment_2024-11-06_17h30.29.942.csv",NA,6,0.5859375,10,"OBS"
"1654","663d19e59cd1e42ebc5df4db",0.113758680545536,0.235763888878571,-0.00824652778750001,0.167999999999999,55,"642201_experiment_2024-11-08_11h26.17.184.csv",0.5703125,NA,6,"66608cfbed8f4c21e02ca711",6,0.108538887986071,0.305238630872143,-0.0881608549,0.651639344262295,14,"212168_experiment_2024-11-06_09h19.16.476.csv",NA,6,0.5703125,12,"OBS"
"1655","6655d98e0c25d604ec1c31fe",-0.0463062770079464,0.0379726300928571,-0.13058518410875,0.265560165975105,43,"666514_experiment_2024-11-08_17h15.23.187.csv",0.53125,NA,6,"66c8fab96f03e9e47bd704c8",15,-0.152951401370536,-0.282870393578571,-0.0230324091625,0.519762845849803,25,"476040_experiment_2024-11-06_17h39.07.855.csv",NA,6,0.5390625,3,"OBS"
"1656","6658b68819546bf4a7e5459b",0.00404575893214285,0.0139508928642857,-0.00585937500000001,0.772177419354838,21,"810732_experiment_2024-11-08_17h39.54.423.csv",0.5703125,NA,6,"62ea84d41e834ec50d48fe99",8,0.0444074358258929,0.00788225446428571,0.0809326171875,0.752083333333333,11,"225443_experiment_2024-11-06_17h26.01.673.csv",NA,6,0.58984375,16,"OBS"
"1657","6658bae2181c5007b0438c8c",-0.0670304411866071,-0.128042360335714,-0.0060185220375,0.126530612244897,57,"942895_experiment_2024-11-08_17h36.21.158.csv",0.49609375,NA,6,"6690630045404fe6289a1aba",11,0.00596063667410716,0.00601849733571432,0.0059027760125,0.582627118644067,18,"186285_experiment_2024-11-06_17h18.01.384.csv",NA,6,0.515625,20,"OBS"
"1658","665991c234807918069ab5ee",-0.189100609765893,-0.226829268294286,-0.1513719512375,0.683544303797468,26,"238849_experiment_2024-11-08_17h36.49.302.csv",0.52734375,NA,6,"5e7897841fc50b000c787b94",19,0.0646623884,0.1322544643,-0.0029296875,0.34,36,"628259_experiment_2024-11-06_17h23.24.980.csv",NA,6,0.55078125,6,"OBS"
"1659","665a3cba6c9708bd900aa06f",0.178513544334107,0.423809499605714,-0.0667824109375,-0.301587301587301,87,"809263_experiment_2024-11-08_17h31.09.199.csv",0.53125,NA,6,"672a451d1bca45de2ad481b9",4,0.205500070481964,0.350841466501429,0.0601586744625,0.199999999999999,46,"417419_experiment_2024-11-06_17h45.16.702.csv",NA,6,0.578125,1,"OBS"
"1660","665b138b6d5d0cc11540ba36",-0.0179563640941071,-0.0201719803757143,-0.0157407478125,0.0393700787401574,66,"080404_experiment_2024-11-08_17h38.53.848.csv",0.58984375,NA,6,"63ea6fd5f35892d3e2c6e16c",2,0.0352376476848214,0.120945220182143,-0.0504699248125,0.813725490196077,10,"192630_experiment_2024-11-06_17h08.55.778.csv",NA,6,0.625,1,"OBS"
"1661","665c790a98cf6c7245fcb47c",0.0178984592857143,0.0384589679714286,-0.00266204939999999,0.241035856573705,45,"793162_experiment_2024-11-08_17h29.59.449.csv",0.53125,NA,6,"663672e8441b795aef8f240b",5,0.2740140227925,0.44281332166,0.105214723925,0.386178861788618,34,"908072_experiment_2024-11-06_17h13.48.046.csv",NA,6,0.5390625,10,"OBS"
"1662","665d9797303623aeb81d13d2",0.541765867715179,0.857142857142857,0.2263888782875,2.97450980392157,1,"528264_experiment_2024-11-08_17h36.23.832.csv",0.765625,NA,6,"66f464a615539c4d4d9f665a",1,0.142691798945536,0.288624338628571,-0.00324074073749998,0.120553359683793,54,"839907_experiment_2024-11-06_12h42.16.351.csv",NA,6,0.58984375,3,"OBS"
"1663","665dd746f5ea0c66ebd85edb",-0.0745093936044643,-0.106212797621429,-0.0428059895875,-0.792,98,"088535_experiment_2024-11-08_17h26.42.153.csv",0.46484375,NA,6,"63ea6fd5f35892d3e2c6e16c",6,0.0352376476848214,0.120945220182143,-0.0504699248125,0.813725490196077,10,"192630_experiment_2024-11-06_17h08.55.778.csv",NA,6,0.625,1,"OBS"
"1664","665f0de7cbc0247252ce111e",-0.05518788495,-0.0714563596,-0.0389194103,-0.246861924686193,83,"413303_experiment_2024-11-08_12h42.50.469.csv",0.49609375,NA,6,"668555d93b08c5cce9d33b72",17,0.25693452380625,0.4715079365,0.0423611111125,0.394,32,"482895_experiment_2024-11-06_17h35.09.011.csv",NA,6,0.55859375,6,"OBS"
"1665","666495712bc047e006f503b2",-0.000139508926785716,0.00688244047142857,-0.00716145832500001,-0.652439024390244,95,"073626_experiment_2024-11-08_17h29.13.005.csv",0.4921875,NA,6,"6695278758244f9d6186746e",10,0.0893375581660714,0.263373120357143,-0.084698004025,0.280632411067195,41,"988053_experiment_2024-11-06_17h24.28.092.csv",NA,6,0.54296875,3,"OBS"
"1666","666abd19f45a3ce0f5ff549d",0.0554092049696429,0.0698809051642857,0.040937504775,-0.0198412698412689,69,"974665_experiment_2024-11-08_17h36.16.215.csv",0.53515625,NA,6,"629f2d6a8d790f69182e8b3e",4,0.191371833719643,0.368688334414286,0.014055333025,1.1496062992126,5,"566730_experiment_2024-11-06_18h12.48.258.csv",NA,6,0.640625,2,"OBS"
"1667","666d6e1d7afd913056d66940",0.0654265861758929,0.0384920488642857,0.0923611234875,1.6600790513834,5,"335070_experiment_2024-11-08_17h26.12.301.csv",0.6328125,NA,6,"66435e2e5c5b5aceb2195908",3,0.239382239372321,0.554054054057143,-0.0752895753125,0.696280991735538,13,"006375_experiment_2024-11-06_18h56.57.947.csv",NA,6,0.53515625,14,"OBS"
"1668","667ac1e4447127fef5e79a1d",0.0322179218410714,0.0793530742571429,-0.014917230575,0.918972332015811,15,"047385_experiment_2024-11-08_19h25.53.949.csv",0.64453125,NA,6,"6170cb31c3656859cca7cc57",3,0.0984705687889285,0.0833994709028571,0.113541666675,1.015625,7,"828709_experiment_2024-11-06_12h34.25.225.csv",NA,6,0.59765625,0,"OBS"
"1669","667bf6ac2a011549876ca80e",0.20906084657375,0.223677248685,0.1944444444625,0.925847457627118,14,"461614_experiment_2024-11-08_17h30.24.402.csv",0.6015625,NA,6,"603f046f9e0097fff158ae13",20,0.411863425920357,0.804166666665714,0.019560185175,0.489795918367346,28,"888680_experiment_2024-11-06_17h12.23.002.csv",NA,6,0.52734375,11,"OBS"
"1670","668d82d4a86891ad552112b1",0.252002729676071,0.561557526802143,-0.05755206745,0.438976377952756,35,"338921_experiment_2024-11-08_17h40.01.083.csv",0.58203125,NA,6,"66a261c8cd2d7a18cbe95b9a",2,0.614541992311339,0.478042317956429,0.75104166666625,0.55918367346939,21,"355202_experiment_2024-11-06_18h25.52.449.csv",NA,6,0.58984375,11,"OBS"
"1671","669a4f388b2de8df723faf1e",0.292887369799286,0.633463541673571,-0.047688802075,0.257201646090534,44,"052767_experiment_2024-11-08_19h45.43.105.csv",0.5390625,NA,6,"5aef59ad3c80f200013afcb9",13,0.430867663452857,0.811663738630714,0.050071588275,0.292828685258964,40,"122953_experiment_2024-11-06_17h12.26.779.csv",NA,6,0.55859375,5,"OBS"
"1672","669f45c902420af78b04a9b1",0.0512695312455357,0.122395833328571,-0.0198567708375,0.194092827004219,49,"398035_experiment_2024-11-08_12h23.33.816.csv",0.50390625,NA,6,"5c8d4db8c6eef00001bd2510",19,0.382023809514821,0.710714285712143,0.0533333333175,1.69715447154472,2,"181825_experiment_2024-11-06_17h32.54.065.csv",NA,6,0.64453125,10,"OBS"
"1673","66b4f1af8606691a7620b3ba",-0.0634369980366071,-0.132950749485714,0.00607675341250002,-0.108050847457626,76,"561408_experiment_2024-11-08_12h26.55.177.csv",0.453125,NA,6,"5c8d4db8c6eef00001bd2510",20,0.382023809514821,0.710714285712143,0.0533333333175,1.69715447154472,2,"181825_experiment_2024-11-06_17h32.54.065.csv",NA,6,0.64453125,10,"OBS"
"1674","66b77651c316cad04821baf1",0.415364583333214,0.830729166666429,0,-0.0494071146245059,73,"841977_experiment_2024-11-08_17h24.03.673.csv",0.5546875,NA,6,"6170cb31c3656859cca7cc57",3,0.0984705687889285,0.0833994709028571,0.113541666675,1.015625,7,"828709_experiment_2024-11-06_12h34.25.225.csv",NA,6,0.59765625,0,"OBS"
"1675","66c9da3e822db63cca285957",0.0673032407357143,0.0935185185214286,0.04108796295,-0.488047808764939,92,"275289_experiment_2024-11-08_17h30.55.051.csv",0.51171875,NA,6,"5ea32a0ea7b59a0c92e82ac8",5,0.212251982358036,0.477050253953571,-0.0525462892375,0.318548387096774,39,"422507_experiment_2024-11-06_17h10.52.892.csv",NA,6,0.51171875,8,"OBS"
"1676","66cf019f40bf183acd116e6f",0.361054958764286,0.679299045128571,0.0428108724,0.384920634920634,37,"036440_experiment_2024-11-08_17h45.18.229.csv",0.5390625,NA,6,"5f2abe80f40fa7364aad029d",4,0.265093928138036,0.361994234113571,0.1681936221625,0.917999999999999,8,"966547_experiment_2024-11-06_17h41.02.931.csv",NA,6,0.5703125,6,"OBS"
"1677","66d75565ba4a7f247a2889d3",0.174715919464286,0.260275083078571,0.08915675585,0.610236220472441,29,"417552_experiment_2024-11-08_17h17.28.407.csv",0.56640625,NA,6,"6658b2faa759210bfe72333e",2,0.40402612231,0.809788355745,-0.001736111125,0.568,19,"743858_experiment_2024-11-06_17h25.44.687.csv",NA,6,0.6015625,6,"OBS"
"1678","66dca89db8837080fa1a725c",0.144345238718393,0.345634909524286,-0.0569444320875,-0.628458498023717,94,"025161_experiment_2024-11-08_11h36.46.389.csv",0.52734375,NA,6,"671a753658d55ff26d2df4f3",3,-0.115071614578571,-0.336588541657143,0.1064453125,0.243801652892563,44,"564330_experiment_2024-11-06_17h32.17.911.csv",NA,6,0.53515625,14,"OBS"
"1679","66e2d023237b2b8f45109d79",0.213881060900714,0.383373015876429,0.044389105925,0.631372549019607,28,"810918_experiment_2024-11-08_17h23.20.474.csv",0.57421875,NA,6,"60c771e103f05480db27cb64",1,0.30646493887875,0.56871692717,0.0442129505875,0.714,12,"194625_experiment_2024-11-06_17h27.33.339.csv",NA,6,0.59375,6,"OBS"
"1680","66e6b26efa6cce78584c85fb",0.282589280102857,0.226984114875714,0.33819444533,0.90392156862745,16,"105886_experiment_2024-11-08_17h21.48.718.csv",0.6015625,NA,6,"66608cfbed8f4c21e02ca711",1,0.108538887986071,0.305238630872143,-0.0881608549,0.651639344262295,14,"212168_experiment_2024-11-06_09h19.16.476.csv",NA,6,0.5703125,12,"OBS"
"1681","66e6effae90f3e563b3bc8e6",0.458002645498214,0.834523809521429,0.081481481475,0.176954732510289,53,"510945_experiment_2024-11-08_17h21.40.703.csv",0.51953125,NA,6,"5f25419d6c25411a2b68ddd8",13,0.478637566139286,0.857275132278571,0.1,2.048,1,"895948_experiment_2024-11-06_17h14.42.033.csv",NA,6,0.68359375,6,"OBS"
"1682","66e74201b4b42974891e3cb4",-0.0677992724814286,-0.0658068782878571,-0.069791666675,0.3984375,36,"254546_experiment_2024-11-08_17h26.34.331.csv",0.5546875,NA,6,"5cd1a622fa7c8b0001a48044",0,0.146216982873393,0.293247767859286,-0.000813802112499982,0.503952569169961,27,"010829_experiment_2024-11-06_17h39.46.622.csv",NA,6,0.5625,3,"OBS"
"1683","66eb44c15df514b90352f406",-0.0285528273705357,-0.0323660714285714,-0.0247395833125,0.177551020408163,51,"949998_experiment_2024-11-08_12h03.21.879.csv",0.53515625,NA,6,"5e32c95c87b8ef28e5aff6ea",11,0.0874720982046429,0.186662946409286,-0.01171875,0.426,29,"194312_experiment_2024-11-06_19h46.32.789.csv",NA,6,0.53125,6,"OBS"
"1684","66f17bd9eb26cc9b796288e8",0.410380751696786,0.551271220968572,0.269490282425,0.230923694779117,46,"666417_experiment_2024-11-08_17h41.19.273.csv",0.5625,NA,6,"66a261c8cd2d7a18cbe95b9a",7,0.614541992311339,0.478042317956429,0.75104166666625,0.55918367346939,21,"355202_experiment_2024-11-06_18h25.52.449.csv",NA,6,0.58984375,11,"OBS"
"1685","6711776eb69ec0c9193c271f",0.875,1,0.75,1.22529644268775,7,"975720_experiment_2024-11-08_17h18.15.563.csv",0.65234375,NA,6,"5f8a1fcf2773900d456a3e70",3,0.267170514290179,0.594520570907857,-0.0601795423275,0.354581673306772,35,"132082_experiment_2024-11-06_11h28.30.839.csv",NA,6,0.609375,5,"OBS"
"1686","6717928a9209555f9d0fcd3b",-0.0890873171069643,-0.167989440201429,-0.0101851940125,-0.467611336032387,91,"509818_experiment_2024-11-08_17h38.09.061.csv",0.51953125,NA,6,"616484537e1f17c2cfdd9fce",9,0.000551687046428572,0.00110337409285714,0,0.392241379310345,33,"533804_experiment_2024-11-07_17h13.01.213.csv",NA,6,0.53515625,24,"OBS"
"1687","6717d0f52cc5e0a7f13b596a",0.229117063489286,0.157076719578571,0.3011574074,-0.509842519685039,93,"222372_experiment_2024-11-08_17h23.44.080.csv",0.5234375,NA,6,"6658be08db696fd87fa46ece",2,-0.00489419351964286,-0.0458994946142857,0.036111107575,0.160714285714286,47,"313209_experiment_2024-11-06_17h25.20.083.csv",NA,6,0.53515625,4,"OBS"
"1688","67195927c4149c2053b278da",0.388922091218036,0.674151669918571,0.1036925125175,1.09683794466403,9,"777309_experiment_2024-11-08_17h37.28.809.csv",0.6015625,NA,6,"6658bd0f2b8d81c85bf3be8c",3,0.785046229810357,0.574603164300714,0.99548929532,1.45669291338583,3,"341674_experiment_2024-11-06_17h27.33.022.csv",NA,6,0.5859375,2,"OBS"
"1689","671bed26dc2ca18459f5e401",-0.0308547247132143,-0.0691964285764286,0.00748697915000002,-0.188524590163935,80,"010453_experiment_2024-11-08_17h44.01.836.csv",0.4765625,NA,6,"5b9ca13a06114100010699b8",12,-0.131957719019643,-0.211518673664286,-0.052396764375,0.88793103448276,9,"872198_experiment_2024-11-06_17h15.41.241.csv",NA,6,0.53125,24,"OBS"
"1690","671c06594c622a4180fa48e8",-0.276808965769554,-0.423735119042857,-0.12988281249625,0.047808764940239,62,"366975_experiment_2024-11-08_09h07.10.103.csv",0.53125,NA,6,"5b9ca13a06114100010699b8",5,-0.131957719019643,-0.211518673664286,-0.052396764375,0.88793103448276,9,"872198_experiment_2024-11-06_17h15.41.241.csv",NA,6,0.53125,24,"OBS"
"1691","671ec2ffd89afa2ce6dea859",-0.0187948753741071,-0.00820932538571428,-0.0293804253625,0.208661417322835,47,"682134_experiment_2024-11-08_17h37.39.024.csv",0.546875,NA,6,"6658b2faa759210bfe72333e",2,0.40402612231,0.809788355745,-0.001736111125,0.568,19,"743858_experiment_2024-11-06_17h25.44.687.csv",NA,6,0.6015625,6,"OBS"
"1692","671f56c6e0a21dd2688719a6",0.40400821145875,0.927989838555,-0.1199734156375,0.704724409448819,25,"839808_experiment_2024-11-08_17h44.36.322.csv",0.6015625,NA,6,"5b9ca13a06114100010699b8",2,-0.131957719019643,-0.211518673664286,-0.052396764375,0.88793103448276,9,"872198_experiment_2024-11-06_17h15.41.241.csv",NA,6,0.53125,24,"OBS"
"1693","671f83cb88d5d5285e0f0cf3",0.0263090587798214,0.0511532737971429,0.00146484376249999,-0.133858267716537,78,"420108_experiment_2024-11-08_11h36.08.342.csv",0.546875,NA,6,"60873d2ab16643e5a08cafd2",2,-0.0562169312071428,-0.0513227513142857,-0.0611111111,0.636904761904761,16,"538730_experiment_2024-11-06_11h28.55.239.csv",NA,6,0.56640625,4,"OBS"
