"parent_PID","stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","stake_instructions_key.keys","stake_instructions_key.rt","stake_instructions_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_step2_keyresp.rt","p_step2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","t_mult","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_mult","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_advice_reading.started","t_advice_reading.stopped","t_advice_mouse.x","t_advice_mouse.y","t_advice_mouse.leftButton","t_advice_mouse.midButton","t_advice_mouse.rightButton","t_advice_mouse.time","t_advice_mouse.clicked_name","t_advice_summary_textbox.text","t_advice_summary_mouse.x","t_advice_summary_mouse.y","t_advice_summary_mouse.leftButton","t_advice_summary_mouse.midButton","t_advice_summary_mouse.rightButton","t_advice_summary_mouse.time","t_advice_summary_mouse.clicked_name","t_instructions_2_keyresp.keys","t_instructions_2_keyresp.rt","t_instructions_2_keyresp.duration","t_step1_keyresp.keys","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_instructions_2_keyresp.keys","vb_instructions_2_keyresp.rt","vb_instructions_2_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,,,,,,,,,"","",,,,,,,"","",,,"k",3,"red_gnome",3,2,"bright_forest","red_basket","yellow_gnome",3,8,"dark_forest","yellow_basket",8,0,0,1,"yellow_gnome","dark_forest","yellow_basket",646,-2,2,6,1,49,2,1,1.5077,,"space",1.0424,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,,,,,,,,,"","",,,,,,,"","",,,"k",2,"green_gnome",2,0,"bright_forest","red_basket","pink_gnome",2,8,"dark_forest","yellow_basket",40,0,0,1,"pink_gnome","dark_forest","yellow_basket",686,3,0,6,2,50,5,1,0.9387,,"space",0.4661,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,,,,,,,,,"","",,,,,,,"","",,,"k",2,"green_gnome",2,3,"bright_forest","red_basket","pink_gnome",2,8,"dark_forest","yellow_basket",8,0,0,1,"pink_gnome","dark_forest","yellow_basket",694,-2,-1,6,3,51,1,1,0.9259,,"space",0.4634,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,,,,,,,,,"","",,,,,,,"","",,,"s",1,"brown_gnome",1,7,"dark_forest","yellow_basket","orange_gnome",1,1,"bright_forest","red_basket",35,0,0,1,"brown_gnome","dark_forest","yellow_basket",729,0,1,6,4,52,4,1,0.9888,,"space",0.5029,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,,,,,,,,,"","",,,,,,,"","",,,"k",1,"orange_gnome",1,1,"bright_forest","red_basket","brown_gnome",1,8,"dark_forest","yellow_basket",40,0,0,1,"brown_gnome","dark_forest","yellow_basket",769,-3,-1,6,5,53,4,1,0.6573,,"space",0.351,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,,,,,,,,,"","",,,,,,,"","",,,"k",3,"red_gnome",3,2,"bright_forest","red_basket","yellow_gnome",3,7,"dark_forest","yellow_basket",7,0,0,1,"yellow_gnome","dark_forest","yellow_basket",776,2,-3,6,6,54,2,1,0.991,,"space",0.4288,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,,,,,,,,,"","",,,,,,,"","",,,"k",2,"green_gnome",2,4,"bright_forest","red_basket","pink_gnome",2,4,"dark_forest","yellow_basket",4,0,0,1,"pink_gnome","dark_forest","yellow_basket",780,-1,0,6,7,55,1,1,0.8378,,"space",0.3881,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,,,,,,,,,"","",,,,,,,"","",,,"s",2,"green_gnome",2,3,"bright_forest","red_basket","pink_gnome",2,4,"dark_forest","yellow_basket",15,0,0,1,"green_gnome","bright_forest","red_basket",795,5,0,7,0,56,5,1,1.1747,,"space",0.4036,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,,,,,,,,,"","",,,,,,,"","",,,"s",1,"orange_gnome",1,8,"bright_forest","red_basket","brown_gnome",1,4,"dark_forest","yellow_basket",8,0,0,1,"orange_gnome","bright_forest","red_basket",803,2,1,7,1,57,0,1,1.1819,,"space",0.5232,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,"",,,,,,,,,,,"","",,,,,,,"","",,,"k",4,"blue_gnome",4,8,"bright_forest","red_basket","purple_gnome",4,5,"dark_forest","yellow_basket",25,0,0,1,"purple_gnome","dark_forest","yellow_basket",828,3,-3,7,2,58,7,1,0.8574,,"space",0.3475,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,,,,,,,,,"","",,,,,,,"","",,,"k",1,"orange_gnome",1,7,"bright_forest","red_basket","brown_gnome",1,2,"dark_forest","yellow_basket",10,0,0,1,"brown_gnome","dark_forest","yellow_basket",838,-3,-2,7,3,59,4,1,0.8826,,"space",0.4369,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,,,,,,,,,"","",,,,,,,"","",,,"s",4,"blue_gnome",4,4,"bright_forest","red_basket","purple_gnome",4,0,"dark_forest","yellow_basket",4,0,0,1,"blue_gnome","bright_forest","red_basket",842,4,1,7,4,60,3,1,0.6444,,"space",0.565,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,,,,,,,,,"","",,,,,,,"","",,,"k",3,"yellow_gnome",3,1,"dark_forest","yellow_basket","red_gnome",3,8,"bright_forest","red_basket",40,0,0,1,"red_gnome","bright_forest","red_basket",882,0,4,7,5,61,6,1,0.96,,"space",0.472,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,,,,,,,,,"","",,,,,,,"","",,,"s",3,"red_gnome",3,8,"bright_forest","red_basket","yellow_gnome",3,5,"dark_forest","yellow_basket",40,0,0,1,"red_gnome","bright_forest","red_basket",922,0,0,7,6,62,6,1,0.9389,,"space",0.5041,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,,,,,,,,,"","",,,,,,,"","",,,"k",1,"orange_gnome",1,8,"bright_forest","red_basket","brown_gnome",1,5,"dark_forest","yellow_basket",5,0,0,1,"brown_gnome","dark_forest","yellow_basket",927,0,3,7,7,63,0,1,1.2266,,"space",0.4589,,"space",33.472,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,"",,,,,,,,,,,"","",,,,,,,"","",,,"k",4,"purple_gnome",4,8,"dark_forest","yellow_basket","blue_gnome",4,8,"bright_forest","red_basket",40,0,0,1,"blue_gnome","bright_forest","red_basket",967,4,1,8,0,64,7,1,1.0809,,"space",0.5933,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,"",,,,,,,,,,,"","",,,,,,,"","",,,"s",4,"blue_gnome",4,6,"bright_forest","red_basket","purple_gnome",4,9,"dark_forest","yellow_basket",30,0,0,1,"blue_gnome","bright_forest","red_basket",997,1,0,8,1,65,7,1,0.781,,"space",0.6245,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,,,,,,,,,"","",,,,,,,"","",,,"s",3,"red_gnome",3,7,"bright_forest","red_basket","yellow_gnome",3,9,"dark_forest","yellow_basket",7,0,0,1,"red_gnome","bright_forest","red_basket",1004,0,1,8,2,66,2,1,1.3878,,"space",0.4884,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,,,,,,,,,"","",,,,,,,"","",,,"",1,"brown_gnome",1,8,"dark_forest","yellow_basket","orange_gnome",1,7,"bright_forest","red_basket",0,1,0,0,"","bright_forest","red_basket",1004,4,0,8,3,67,0,1,,,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,,,,,,,,,"","",,,,,,,"","",,,"k",3,"yellow_gnome",3,8,"dark_forest","yellow_basket","red_gnome",3,7,"bright_forest","red_basket",35,0,0,1,"red_gnome","bright_forest","red_basket",1039,1,0,8,4,68,6,1,0.99,,"space",0.4594,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,,,,,,,,,"","",,,,,,,"","",,,"s",3,"red_gnome",3,8,"bright_forest","red_basket","yellow_gnome",3,8,"dark_forest","yellow_basket",40,0,0,1,"red_gnome","bright_forest","red_basket",1079,0,1,8,5,69,6,1,0.6765,,"space",0.39,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,,,,,,,,,"","",,,,,,,"","",,,"s",1,"orange_gnome",1,8,"bright_forest","red_basket","brown_gnome",1,9,"dark_forest","yellow_basket",8,0,0,1,"orange_gnome","bright_forest","red_basket",1087,2,0,8,6,70,0,1,1.0104,,"space",0.4116,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",16778,1,"2024-05-16_18h54.20.045","experiment","2023.2.3","Win32",60.24096386,"66415fdcc304dc7b28317cab","6644f019e4b599e96769a32b","664647c9d56b9a0c822fcd07","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,,,,,,,,,"","",,,,,,,"","",,,"s",2,"green_gnome",2,8,"bright_forest","red_basket","pink_gnome",2,9,"dark_forest","yellow_basket",40,0,0,1,"green_gnome","bright_forest","red_basket",1127,1,-2,8,7,71,5,1,1.271,,"space",0.4936,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
