parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_step2_keyresp.rt,p_step2_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_advice_reading.started,t_advice_reading.stopped,t_advice_mouse.x,t_advice_mouse.y,t_advice_mouse.leftButton,t_advice_mouse.midButton,t_advice_mouse.rightButton,t_advice_mouse.time,t_advice_mouse.clicked_name,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_instructions_2_keyresp.keys,vb_instructions_2_keyresp.rt,vb_instructions_2_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,132.1481,132.6491,s,,,,1,p_pink_gnome,1,9,p_yellow_forest,p_green_basket,p_green_gnome,1,4,p_green_forest,p_blue_basket,9,0,0,1,p_pink_gnome,p_yellow_forest,p_green_basket,51,4,0,8,0,1,1,0.5196,,space,0.2749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,138.1577,138.6588,s,,,,2,p_orange_gnome,2,9,p_yellow_forest,p_green_basket,p_blue_gnome,2,4,p_green_forest,p_blue_basket,9,0,0,1,p_orange_gnome,p_yellow_forest,p_green_basket,60,4,1,9,1,1,2,0.5069,,space,0.3095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,space,16.7876,,160.9577,183.4656,0.590740741,-0.355555556,1,0,0,22.5003,t_advice_finished_typing_rect,space,15.4766,,s,0.7996,,space,0.9071,,2,purple_gnome,2,3,bright_forest,red_basket,green_gnome,2,6,dark_forest,yellow_basket,3,0,0,1,purple_gnome,bright_forest,red_basket,3,0,3,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,s,0.5258,,space,0.3064,,2,purple_gnome,2,3,bright_forest,red_basket,green_gnome,2,9,dark_forest,yellow_basket,3,0,0,1,purple_gnome,bright_forest,red_basket,6,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,k,0.615,,space,0.3974,,2,green_gnome,2,9,dark_forest,yellow_basket,purple_gnome,2,3,bright_forest,red_basket,3,0,0,1,purple_gnome,bright_forest,red_basket,9,-2,-1,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,s,0.9511,,space,0.3236,,3,orange_gnome,3,1,bright_forest,red_basket,blue_gnome,3,8,dark_forest,yellow_basket,1,0,0,1,orange_gnome,bright_forest,red_basket,10,2,0,0,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,s,0.6683,,space,0.3068,,3,blue_gnome,3,8,dark_forest,yellow_basket,orange_gnome,3,3,bright_forest,red_basket,8,0,0,1,blue_gnome,dark_forest,yellow_basket,18,0,2,1,0,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,k,1.0646,,space,0.313,,1,yellow_gnome,1,8,dark_forest,yellow_basket,red_gnome,1,3,bright_forest,red_basket,3,0,0,1,red_gnome,bright_forest,red_basket,21,-1,-1,1,1,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,s,1.2675,,space,0.2685,,2,green_gnome,2,7,dark_forest,yellow_basket,purple_gnome,2,2,bright_forest,red_basket,7,0,0,1,green_gnome,dark_forest,yellow_basket,28,2,1,1,2,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,s,1.1531,,space,0.5533,,3,orange_gnome,3,4,bright_forest,red_basket,blue_gnome,3,8,dark_forest,yellow_basket,4,0,0,1,orange_gnome,bright_forest,red_basket,32,1,1,1,3,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,k,1.326,,space,0.2627,,2,purple_gnome,2,5,bright_forest,red_basket,green_gnome,2,9,dark_forest,yellow_basket,9,0,0,1,green_gnome,dark_forest,yellow_basket,41,1,2,2,0,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,s,1.3383,,space,0.2808,,4,brown_gnome,4,7,dark_forest,yellow_basket,pink_gnome,4,6,bright_forest,red_basket,7,0,0,1,brown_gnome,dark_forest,yellow_basket,48,3,0,2,1,9,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,s,0.9204,,space,0.2672,,1,yellow_gnome,1,7,dark_forest,yellow_basket,red_gnome,1,9,bright_forest,red_basket,7,0,0,1,yellow_gnome,dark_forest,yellow_basket,55,1,-2,2,2,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,k,0.8979,,space,0.2554,,3,orange_gnome,3,8,bright_forest,red_basket,blue_gnome,3,5,dark_forest,yellow_basket,5,0,0,1,blue_gnome,dark_forest,yellow_basket,60,1,0,2,3,11,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,k,0.7529,,space,0.2774,,3,orange_gnome,3,9,bright_forest,red_basket,blue_gnome,3,5,dark_forest,yellow_basket,5,0,0,1,blue_gnome,dark_forest,yellow_basket,65,-1,4,3,0,12,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,k,0.9572,,space,0.2964,,4,pink_gnome,4,8,bright_forest,red_basket,brown_gnome,4,9,dark_forest,yellow_basket,9,0,0,1,brown_gnome,dark_forest,yellow_basket,74,0,-2,3,1,13,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,yellow_gnome,1,7,dark_forest,yellow_basket,red_gnome,1,8,bright_forest,red_basket,0,1,0,0,,dark_forest,yellow_basket,74,-2,0,3,2,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,k,0.6372,,space,0.2463,,1,red_gnome,1,6,bright_forest,red_basket,yellow_gnome,1,7,dark_forest,yellow_basket,7,0,0,1,yellow_gnome,dark_forest,yellow_basket,81,2,-1,3,3,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,k,0.5953,,space,0.299,,1,red_gnome,1,8,bright_forest,red_basket,yellow_gnome,1,6,dark_forest,yellow_basket,6,0,0,1,yellow_gnome,dark_forest,yellow_basket,87,-3,1,4,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,s,0.4057,,space,0.2804,,1,yellow_gnome,1,7,dark_forest,yellow_basket,red_gnome,1,5,bright_forest,red_basket,7,0,0,1,yellow_gnome,dark_forest,yellow_basket,94,1,0,4,1,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,s,0.4119,,space,0.2345,,4,brown_gnome,4,7,dark_forest,yellow_basket,pink_gnome,4,6,bright_forest,red_basket,7,0,0,1,brown_gnome,dark_forest,yellow_basket,101,-1,-1,4,2,18,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,k,0.5451,,space,0.2944,,2,green_gnome,2,6,dark_forest,yellow_basket,purple_gnome,2,5,bright_forest,red_basket,5,0,0,1,purple_gnome,bright_forest,red_basket,106,1,5,4,3,19,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,k,0.5861,,space,0.3107,,3,blue_gnome,3,7,dark_forest,yellow_basket,orange_gnome,3,6,bright_forest,red_basket,6,0,0,1,orange_gnome,bright_forest,red_basket,112,-2,0,5,0,20,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,k,0.6799,,space,0.2924,,2,green_gnome,2,7,dark_forest,yellow_basket,purple_gnome,2,4,bright_forest,red_basket,4,0,0,1,purple_gnome,bright_forest,red_basket,116,0,0,5,1,21,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,k,0.5895,,space,0.2713,,1,red_gnome,1,4,bright_forest,red_basket,yellow_gnome,1,7,dark_forest,yellow_basket,7,0,0,1,yellow_gnome,dark_forest,yellow_basket,123,2,2,5,2,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231761,001,2024-04-30_18h12.11.968,experiment,2023.2.3,Win32,166.6666667,60b7cd1687a411b4e02eba3c,6630f6b0d0ff2b1a0cb210e1,6631264ef0fa9c1fe8352a7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,s,0.4787,,space,0.2657,,4,brown_gnome,4,9,dark_forest,yellow_basket,pink_gnome,4,6,bright_forest,red_basket,9,0,0,1,brown_gnome,dark_forest,yellow_basket,132,1,2,5,3,23,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
