parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,stake_instructions_key.keys,stake_instructions_key.rt,stake_instructions_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,t_mult,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_mult,p_step2_keyresp.rt,p_step2_keyresp.duration,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_advice_reading.started,t_advice_reading.stopped,t_advice_mouse.x,t_advice_mouse.y,t_advice_mouse.leftButton,t_advice_mouse.midButton,t_advice_mouse.rightButton,t_advice_mouse.time,t_advice_mouse.clicked_name,t_advice_summary_textbox.text,t_advice_summary_mouse.x,t_advice_summary_mouse.y,t_advice_summary_mouse.leftButton,t_advice_summary_mouse.midButton,t_advice_summary_mouse.rightButton,t_advice_summary_mouse.time,t_advice_summary_mouse.clicked_name,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,t_step2_keyresp.rt,t_step2_keyresp.duration,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_instructions_2_keyresp.keys,vb_instructions_2_keyresp.rt,vb_instructions_2_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.3716,0.0009,space,3,blue_gnome,3,5,dark_forest,yellow_basket,red_gnome,3,2,bright_forest,red_basket,10,0,0,1,red_gnome,bright_forest,red_basket,644,1,0,6,0,48,6,1,0.7241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.1449,0.0013,space,3,blue_gnome,3,5,dark_forest,yellow_basket,red_gnome,3,3,bright_forest,red_basket,25,0,0,1,blue_gnome,dark_forest,yellow_basket,669,0,2,6,1,49,6,1,1.0778,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.4258,0.0016,space,4,purple_gnome,4,3,bright_forest,red_basket,orange_gnome,4,7,dark_forest,yellow_basket,15,0,0,1,purple_gnome,bright_forest,red_basket,684,2,-5,6,2,50,7,1,1.0503,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0464,0.0012,space,3,blue_gnome,3,2,dark_forest,yellow_basket,red_gnome,3,5,bright_forest,red_basket,2,0,0,1,blue_gnome,dark_forest,yellow_basket,686,1,1,6,3,51,2,1,0.9955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.1539,,space,2,green_gnome,2,3,dark_forest,yellow_basket,yellow_gnome,2,6,bright_forest,red_basket,15,0,0,1,green_gnome,dark_forest,yellow_basket,701,0,0,6,4,52,5,1,0.6514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.055,0.0009,space,3,blue_gnome,3,3,dark_forest,yellow_basket,red_gnome,3,6,bright_forest,red_basket,3,0,0,1,blue_gnome,dark_forest,yellow_basket,704,0,-2,6,5,53,2,1,0.9918,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.095,0.0008,,4,orange_gnome,4,1,dark_forest,yellow_basket,purple_gnome,4,6,bright_forest,red_basket,0,0,1,0,orange_gnome,dark_forest,yellow_basket,704,1,1,6,6,54,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.1057,0.0011,space,4,orange_gnome,4,2,dark_forest,yellow_basket,purple_gnome,4,7,bright_forest,red_basket,2,0,0,1,orange_gnome,dark_forest,yellow_basket,706,-1,1,6,7,55,3,1,1.0119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.1505,0.0013,space,3,red_gnome,3,6,bright_forest,red_basket,blue_gnome,3,3,dark_forest,yellow_basket,15,0,0,1,blue_gnome,dark_forest,yellow_basket,721,-4,-3,7,0,56,6,1,0.6879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.1674,0.0013,space,1,brown_gnome,1,2,bright_forest,red_basket,pink_gnome,1,0,dark_forest,yellow_basket,2,0,0,1,brown_gnome,bright_forest,red_basket,723,1,-1,7,1,57,0,1,1.2335,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0881,,space,2,green_gnome,2,1,dark_forest,yellow_basket,yellow_gnome,2,3,bright_forest,red_basket,1,0,0,1,green_gnome,dark_forest,yellow_basket,724,0,-2,7,2,58,1,1,0.6494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.0703,0.0012,space,3,red_gnome,3,3,bright_forest,red_basket,blue_gnome,3,1,dark_forest,yellow_basket,5,0,0,1,blue_gnome,dark_forest,yellow_basket,729,-5,0,7,3,59,6,1,0.9636,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0513,0.0009,space,3,blue_gnome,3,1,dark_forest,yellow_basket,red_gnome,3,2,bright_forest,red_basket,1,0,0,1,blue_gnome,dark_forest,yellow_basket,730,-1,0,7,4,60,2,1,0.6539,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0948,0.0009,space,4,orange_gnome,4,1,dark_forest,yellow_basket,purple_gnome,4,1,bright_forest,red_basket,1,0,0,1,orange_gnome,dark_forest,yellow_basket,731,2,1,7,5,61,3,1,0.6667,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.1103,,space,4,purple_gnome,4,3,bright_forest,red_basket,orange_gnome,4,2,dark_forest,yellow_basket,2,0,0,1,orange_gnome,dark_forest,yellow_basket,733,-2,-3,7,6,62,3,1,0.6912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.1501,0.0012,space,3,red_gnome,3,1,bright_forest,red_basket,blue_gnome,3,1,dark_forest,yellow_basket,1,0,0,1,red_gnome,bright_forest,red_basket,734,2,0,7,7,63,2,1,0.8947,,space,35.3042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0955,0.0009,space,1,pink_gnome,1,1,dark_forest,yellow_basket,brown_gnome,1,3,bright_forest,red_basket,5,0,0,1,pink_gnome,dark_forest,yellow_basket,739,-1,2,8,0,64,4,1,0.6784,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.0492,0.0009,space,1,brown_gnome,1,2,bright_forest,red_basket,pink_gnome,1,3,dark_forest,yellow_basket,3,0,0,1,pink_gnome,dark_forest,yellow_basket,742,-2,-1,8,1,65,0,1,0.3478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.7159,,space,4,purple_gnome,4,0,bright_forest,red_basket,orange_gnome,4,2,dark_forest,yellow_basket,0,0,0,1,purple_gnome,bright_forest,red_basket,742,1,1,8,2,66,7,1,1.1077,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.8201,,space,2,yellow_gnome,2,1,bright_forest,red_basket,green_gnome,2,3,dark_forest,yellow_basket,3,0,0,1,green_gnome,dark_forest,yellow_basket,745,-1,1,8,3,67,1,1,0.7372,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.2303,0.0012,space,1,pink_gnome,1,4,dark_forest,yellow_basket,brown_gnome,1,0,bright_forest,red_basket,0,0,0,1,brown_gnome,bright_forest,red_basket,745,-1,-3,8,4,68,4,1,0.9334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.2055,0.004,,4,purple_gnome,4,1,bright_forest,red_basket,orange_gnome,4,1,dark_forest,yellow_basket,0,0,1,0,purple_gnome,bright_forest,red_basket,745,1,1,8,5,69,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.2011,,space,2,yellow_gnome,2,2,bright_forest,red_basket,green_gnome,2,2,dark_forest,yellow_basket,10,0,0,1,green_gnome,dark_forest,yellow_basket,755,1,4,8,6,70,5,1,0.4128,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.2234,0.0015,space,3,blue_gnome,3,6,dark_forest,yellow_basket,red_gnome,3,3,bright_forest,red_basket,30,0,0,1,blue_gnome,dark_forest,yellow_basket,785,0,0,8,7,71,6,1,0.7181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159614,001,2024-05-22_19h02.33.733,experiment,2023.2.3,Win32,5.81733566,5e1b6da99debf5393dfba2dc,664dfd50000295fd18d17f93,664e32d421cbdaebcdce07f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.1648,0.0015,space,1,brown_gnome,1,3,bright_forest,red_basket,pink_gnome,1,6,dark_forest,yellow_basket,15,0,0,1,brown_gnome,bright_forest,red_basket,800,-1,0,9,0,72,4,1,1.0198,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
