parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_step2_keyresp.rt,p_step2_keyresp.duration,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_advice_reading.started,t_advice_reading.stopped,t_advice_mouse.x,t_advice_mouse.y,t_advice_mouse.leftButton,t_advice_mouse.midButton,t_advice_mouse.rightButton,t_advice_mouse.time,t_advice_mouse.clicked_name,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_instructions_2_keyresp.keys,vb_instructions_2_keyresp.rt,vb_instructions_2_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,296.4665,296.9748,,,,,,,,1,p_blue_gnome,1,9,p_yellow_forest,p_green_basket,p_orange_gnome,1,4,p_green_forest,p_blue_basket,0,1,0,0,p_green_gnome,p_yellow_forest,p_green_basket,30,4,0,8,0,1,1,,,space,3.7807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,302.2848,302.7871,s,0.5204,,space,,,,2,p_green_gnome,2,9,p_yellow_forest,p_green_basket,p_pink_gnome,2,4,p_green_forest,p_blue_basket,9,0,0,1,p_green_gnome,p_yellow_forest,p_green_basket,39,4,1,9,1,1,2,1.4179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,space,5.1685,,313.4819,357.5174,0.61546958,-0.344198912,1,0,0,44.0205,t_advice_finished_typing_rect,space,4.3031,,s,0.4224,,space,0.4056,,2,green_gnome,2,4,dark_forest,yellow_basket,purple_gnome,2,6,bright_forest,red_basket,4,0,0,1,green_gnome,dark_forest,yellow_basket,4,0,3,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,k,0.6576,,space,0.6214,,4,brown_gnome,4,7,dark_forest,yellow_basket,pink_gnome,4,6,bright_forest,red_basket,6,0,0,1,pink_gnome,bright_forest,red_basket,10,-3,4,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,k,0.8297,,space,0.8026,,2,purple_gnome,2,3,bright_forest,red_basket,green_gnome,2,7,dark_forest,yellow_basket,7,0,0,1,green_gnome,dark_forest,yellow_basket,17,0,0,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,s,0.559,,space,0.7631,,1,yellow_gnome,1,7,dark_forest,yellow_basket,red_gnome,1,3,bright_forest,red_basket,7,0,0,1,yellow_gnome,dark_forest,yellow_basket,24,-3,-2,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,s,0.8885,,space,0.8297,,3,orange_gnome,3,0,bright_forest,red_basket,blue_gnome,3,5,dark_forest,yellow_basket,0,0,0,1,orange_gnome,bright_forest,red_basket,24,3,-1,1,0,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,k,0.6925,,space,0.5699,,2,green_gnome,2,4,dark_forest,yellow_basket,purple_gnome,2,3,bright_forest,red_basket,3,0,0,1,purple_gnome,bright_forest,red_basket,27,0,-2,1,1,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,k,0.9205,,space,0.2866,,2,purple_gnome,2,3,bright_forest,red_basket,green_gnome,2,2,dark_forest,yellow_basket,2,0,0,1,green_gnome,dark_forest,yellow_basket,29,0,2,1,2,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,s,1.057,,space,0.5125,,2,green_gnome,2,4,dark_forest,yellow_basket,purple_gnome,2,3,bright_forest,red_basket,4,0,0,1,green_gnome,dark_forest,yellow_basket,33,-3,2,1,3,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,s,0.9596,,space,0.3142,,4,pink_gnome,4,0,bright_forest,red_basket,brown_gnome,4,6,dark_forest,yellow_basket,0,0,0,1,pink_gnome,bright_forest,red_basket,33,1,1,2,0,8,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,s,0.7968,,space,0.422,,2,green_gnome,2,7,dark_forest,yellow_basket,purple_gnome,2,1,bright_forest,red_basket,7,0,0,1,green_gnome,dark_forest,yellow_basket,40,2,1,2,1,9,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,s,0.9395,,space,1.3729,,4,pink_gnome,4,3,bright_forest,red_basket,brown_gnome,4,8,dark_forest,yellow_basket,3,0,0,1,pink_gnome,bright_forest,red_basket,43,2,2,2,2,10,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,k,0.5767,,space,0.2536,,1,yellow_gnome,1,8,dark_forest,yellow_basket,red_gnome,1,5,bright_forest,red_basket,5,0,0,1,red_gnome,bright_forest,red_basket,48,2,-2,2,3,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,s,0.3739,,space,0.6356,,1,yellow_gnome,1,6,dark_forest,yellow_basket,red_gnome,1,7,bright_forest,red_basket,6,0,0,1,yellow_gnome,dark_forest,yellow_basket,54,2,2,3,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,k,0.7297,,space,0.9717,,4,brown_gnome,4,8,dark_forest,yellow_basket,pink_gnome,4,9,bright_forest,red_basket,9,0,0,1,pink_gnome,bright_forest,red_basket,63,-3,2,3,1,13,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,s,0.5464,,space,0.4967,,4,pink_gnome,4,6,bright_forest,red_basket,brown_gnome,4,8,dark_forest,yellow_basket,6,0,0,1,pink_gnome,bright_forest,red_basket,69,1,-1,3,2,14,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,s,0.9873,,space,0.5931,,2,green_gnome,2,7,dark_forest,yellow_basket,purple_gnome,2,7,bright_forest,red_basket,7,0,0,1,green_gnome,dark_forest,yellow_basket,76,-3,2,3,3,15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,k,0.9384,,space,0.4559,,2,purple_gnome,2,4,bright_forest,red_basket,green_gnome,2,9,dark_forest,yellow_basket,9,0,0,1,green_gnome,dark_forest,yellow_basket,85,4,-2,4,0,16,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,k,0.8202,,space,0.2934,,2,purple_gnome,2,8,bright_forest,red_basket,green_gnome,2,7,dark_forest,yellow_basket,7,0,0,1,green_gnome,dark_forest,yellow_basket,92,2,0,4,1,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,k,1.239,,space,0.5694,,2,purple_gnome,2,8,bright_forest,red_basket,green_gnome,2,7,dark_forest,yellow_basket,7,0,0,1,green_gnome,dark_forest,yellow_basket,99,-4,0,4,2,18,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,s,1.4196,,space,0.4058,,2,green_gnome,2,7,dark_forest,yellow_basket,purple_gnome,2,4,bright_forest,red_basket,7,0,0,1,green_gnome,dark_forest,yellow_basket,106,-2,1,4,3,19,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,blue_gnome,3,8,dark_forest,yellow_basket,orange_gnome,3,2,bright_forest,red_basket,0,1,0,0,,dark_forest,yellow_basket,106,-4,-1,5,0,20,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,k,0.4525,,space,0.3723,,1,red_gnome,1,2,bright_forest,red_basket,yellow_gnome,1,7,dark_forest,yellow_basket,7,0,0,1,yellow_gnome,dark_forest,yellow_basket,113,2,-2,5,1,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,s,0.7801,,space,0.7708,,3,orange_gnome,3,4,bright_forest,red_basket,blue_gnome,3,5,dark_forest,yellow_basket,4,0,0,1,orange_gnome,bright_forest,red_basket,117,-3,0,5,2,22,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,k,0.6127,,space,0.3564,,2,purple_gnome,2,1,bright_forest,red_basket,green_gnome,2,5,dark_forest,yellow_basket,5,0,0,1,green_gnome,dark_forest,yellow_basket,122,1,1,5,3,23,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137676,001,2024-05-01_18h28.32.711,experiment,2023.2.3,Win32,60.24096386,64403633e042e91beabe9645,663213740f16e2ae58f6e56d,66327b7176588e21ccc961b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,k,0.8882,,space,0.7627,,4,brown_gnome,4,6,dark_forest,yellow_basket,pink_gnome,4,2,bright_forest,red_basket,2,0,0,1,pink_gnome,bright_forest,red_basket,124,0,2,6,0,24,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
