stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_step2_keyresp.rt,p_step2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimUp,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimUp_index,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_fixation_cross.started,pl2_fixation_cross.stopped,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_stimUp,pl2_task_stimLeftBg,pl2_task_stimLeft,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,pl3_instructions_keyresp.keys,pl3_instructions_keyresp.rt,pl3_instructions_keyresp.duration,pl3_task_lickert.response,pl3_task_lickert.rt,pl3_task_keyresp.keys,pl3_task_keyresp.rt,pl3_task_keyresp.duration,pl3_task_confidence_lickert.response,pl3_task_confidence_lickert.rt,pl3_task_stimLeftBg,pl3_task_stimRightBg,pl3_task_stimLeft,pl3_task_stimRight,pl3_loop.thisRepN,pl3_loop.thisTrialN,pl3_loop.thisN,pl3_loop.thisIndex,pl3_loop.ran,pl4_instructions_keyresp.keys,pl4_instructions_keyresp.rt,pl4_instructions_keyresp.duration,pl4_task_lickert.response,pl4_task_lickert.rt,pl4_task_keyresp.keys,pl4_task_keyresp.rt,pl4_task_keyresp.duration,pl4_task_confidence_lickert.response,pl4_task_confidence_lickert.rt,pl4_task_stimLeft,pl4_task_stimRight,pl4_loop.thisRepN,pl4_loop.thisTrialN,pl4_loop.thisN,pl4_loop.thisIndex,pl4_loop.ran,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.739,,space,0.2791,,2,brown_gnome,2,5,bright_forest,yellow_basket,red_gnome,2,1,dark_forest,red_basket,1,0,0,1,red_gnome,dark_forest,red_basket,163,-3,-1,19,0,38,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,s,0.4735,,space,0.3139,,1,green_gnomes,1,2,bright_forest,yellow_basket,purple_gnome,1,0,dark_forest,red_basket,2,0,0,1,green_gnomes,bright_forest,yellow_basket,165,0,-1,19,1,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.6167,,space,0.2547,,1,purple_gnome,1,1,dark_forest,red_basket,green_gnomes,1,2,bright_forest,yellow_basket,2,0,0,1,green_gnomes,bright_forest,yellow_basket,167,-2,-2,20,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.666,,space,0.3378,,2,red_gnome,2,1,dark_forest,red_basket,brown_gnome,2,0,bright_forest,yellow_basket,0,0,0,1,brown_gnome,bright_forest,yellow_basket,167,0,-4,20,1,41,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,s,0.6177,,space,0.3013,,1,green_gnomes,1,0,bright_forest,yellow_basket,purple_gnome,1,3,dark_forest,red_basket,0,0,0,1,green_gnomes,bright_forest,yellow_basket,167,-2,-2,21,0,42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.652,,space,0.2018,,1,green_gnomes,1,2,bright_forest,yellow_basket,purple_gnome,1,1,dark_forest,red_basket,1,0,0,1,purple_gnome,dark_forest,red_basket,168,1,1,21,1,43,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.8495,,space,0.263,,2,red_gnome,2,2,dark_forest,red_basket,brown_gnome,2,3,bright_forest,yellow_basket,3,0,0,1,brown_gnome,bright_forest,yellow_basket,171,-2,2,22,0,44,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,s,0.8716,,space,0.2672,,2,brown_gnome,2,1,bright_forest,yellow_basket,red_gnome,2,4,dark_forest,red_basket,1,0,0,1,brown_gnome,bright_forest,yellow_basket,172,0,3,22,1,45,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.5086,,space,0.268,,2,red_gnome,2,7,dark_forest,red_basket,brown_gnome,2,1,bright_forest,yellow_basket,1,0,0,1,brown_gnome,bright_forest,yellow_basket,173,1,0,23,0,46,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,s,0.7059,,space,0.3341,,1,green_gnomes,1,2,bright_forest,yellow_basket,purple_gnome,1,7,dark_forest,red_basket,2,0,0,1,green_gnomes,bright_forest,yellow_basket,175,0,0,23,1,47,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,s,0.7946,,space,0.2749,,1,purple_gnome,1,7,dark_forest,red_basket,green_gnomes,1,2,bright_forest,yellow_basket,7,0,0,1,purple_gnome,dark_forest,red_basket,182,1,-1,24,0,48,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,s,0.4551,,space,0.2578,,1,purple_gnome,1,6,dark_forest,red_basket,green_gnomes,1,3,bright_forest,yellow_basket,6,0,0,1,purple_gnome,dark_forest,red_basket,188,2,-2,24,1,49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.5103,,space,0.2751,,1,green_gnomes,1,5,bright_forest,yellow_basket,purple_gnome,1,4,dark_forest,red_basket,4,0,0,1,purple_gnome,dark_forest,red_basket,192,0,0,25,0,50,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.4398,,space,0.2634,,1,green_gnomes,1,5,bright_forest,yellow_basket,purple_gnome,1,4,dark_forest,red_basket,4,0,0,1,purple_gnome,dark_forest,red_basket,196,0,6,25,1,51,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,1.093,,space,0.3595,,2,brown_gnome,2,5,bright_forest,yellow_basket,red_gnome,2,8,dark_forest,red_basket,8,0,0,1,red_gnome,dark_forest,red_basket,204,1,-5,26,0,52,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,s,0.5786,,space,0.2257,,2,red_gnome,2,3,dark_forest,red_basket,brown_gnome,2,6,bright_forest,yellow_basket,3,0,0,1,red_gnome,dark_forest,red_basket,207,1,3,26,1,53,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,s,0.6282,,space,0.2392,,2,red_gnome,2,6,dark_forest,red_basket,brown_gnome,2,7,bright_forest,yellow_basket,6,0,0,1,red_gnome,dark_forest,red_basket,213,-1,1,27,0,54,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,s,0.7458,,space,0.3335,,2,red_gnome,2,7,dark_forest,red_basket,brown_gnome,2,6,bright_forest,yellow_basket,7,0,0,1,red_gnome,dark_forest,red_basket,220,0,-3,27,1,55,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,s,0.5234,,space,0.2468,,2,red_gnome,2,4,dark_forest,red_basket,brown_gnome,2,6,bright_forest,yellow_basket,4,0,0,1,red_gnome,dark_forest,red_basket,224,-2,-2,28,0,56,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.5368,,space,0.3745,,2,brown_gnome,2,4,bright_forest,yellow_basket,red_gnome,2,2,dark_forest,red_basket,2,0,0,1,red_gnome,dark_forest,red_basket,226,1,1,28,1,57,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,s,0.8091,,space,0.28,,2,red_gnome,2,3,dark_forest,red_basket,brown_gnome,2,5,bright_forest,yellow_basket,3,0,0,1,red_gnome,dark_forest,red_basket,229,0,-1,29,0,58,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,s,1.0376,,space,0.449,,1,green_gnomes,1,5,bright_forest,yellow_basket,purple_gnome,1,2,dark_forest,red_basket,5,0,0,1,green_gnomes,bright_forest,yellow_basket,234,0,-1,29,1,59,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,s,1.0718,,space,0.3477,,2,red_gnome,2,1,dark_forest,red_basket,brown_gnome,2,5,bright_forest,yellow_basket,1,0,0,1,red_gnome,dark_forest,red_basket,235,2,0,30,0,60,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,s,0.7635,,space,0.3339,,2,brown_gnome,2,7,bright_forest,yellow_basket,red_gnome,2,1,dark_forest,red_basket,7,0,0,1,brown_gnome,bright_forest,yellow_basket,242,0,0,30,1,61,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,s,1.0519,,space,0.32,,2,brown_gnome,2,7,bright_forest,yellow_basket,red_gnome,2,1,dark_forest,red_basket,7,0,0,1,brown_gnome,bright_forest,yellow_basket,249,-5,-1,31,0,62,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.5481,,space,0.3165,,2,red_gnome,2,0,dark_forest,red_basket,brown_gnome,2,2,bright_forest,yellow_basket,2,0,0,1,brown_gnome,bright_forest,yellow_basket,251,2,-4,31,1,63,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.773,,space,0.374,,2,red_gnome,2,4,dark_forest,red_basket,brown_gnome,2,4,bright_forest,yellow_basket,4,0,0,1,brown_gnome,bright_forest,yellow_basket,255,-2,-1,32,0,64,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,s,0.4846,,space,0.389,,2,brown_gnome,2,2,bright_forest,yellow_basket,red_gnome,2,3,dark_forest,red_basket,2,0,0,1,brown_gnome,bright_forest,yellow_basket,257,1,3,32,1,65,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320643,001,2023-11-29_13h43.34.490,experiment,2023.2.3,Win32,144.1545337,59bda1adab8d830001fe5e4b,6565e374d7a26d4a2f484f2a,65673204fec491284d3eaef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,s,1.016,,space,0.3166,,2,red_gnome,2,6,dark_forest,red_basket,brown_gnome,2,3,bright_forest,yellow_basket,6,0,0,1,red_gnome,dark_forest,red_basket,263,1,-2,33,0,66,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
