parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,stake_instructions_key.keys,stake_instructions_key.rt,stake_instructions_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_step2_keyresp.rt,p_step2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,t_mult,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_mult,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_advice_reading.started,t_advice_reading.stopped,t_advice_mouse.x,t_advice_mouse.y,t_advice_mouse.leftButton,t_advice_mouse.midButton,t_advice_mouse.rightButton,t_advice_mouse.time,t_advice_mouse.clicked_name,t_advice_summary_textbox.text,t_advice_summary_mouse.x,t_advice_summary_mouse.y,t_advice_summary_mouse.leftButton,t_advice_summary_mouse.midButton,t_advice_summary_mouse.rightButton,t_advice_summary_mouse.time,t_advice_summary_mouse.clicked_name,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_instructions_2_keyresp.keys,vb_instructions_2_keyresp.rt,vb_instructions_2_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,4,purple_gnome,4,9,dark_forest,red_basket,red_gnome,4,5,bright_forest,yellow_basket,5,0,0,1,red_gnome,bright_forest,yellow_basket,814,1,1,6,0,48,3,1,0.8329,,space,0.7479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3,yellow_gnome,3,6,bright_forest,yellow_basket,brown_gnome,3,8,dark_forest,red_basket,30,0,0,1,yellow_gnome,bright_forest,yellow_basket,844,4,0,6,1,49,6,1,0.711,,space,0.6539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3,brown_gnome,3,8,dark_forest,red_basket,yellow_gnome,3,8,bright_forest,yellow_basket,40,0,0,1,yellow_gnome,bright_forest,yellow_basket,884,-3,-3,6,2,50,6,1,1.115,,space,0.6671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2,pink_gnome,2,5,dark_forest,red_basket,orange_gnome,2,5,bright_forest,yellow_basket,25,0,0,1,orange_gnome,bright_forest,yellow_basket,909,1,0,6,3,51,5,1,0.9788,,space,0.5795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4,purple_gnome,4,5,dark_forest,red_basket,red_gnome,4,6,bright_forest,yellow_basket,5,0,0,1,purple_gnome,dark_forest,red_basket,914,2,0,6,4,52,3,1,0.7663,,space,0.5297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4,purple_gnome,4,5,dark_forest,red_basket,red_gnome,4,8,bright_forest,yellow_basket,25,0,0,1,purple_gnome,dark_forest,red_basket,939,0,0,6,5,53,7,1,0.5523,,space,0.4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3,brown_gnome,3,5,dark_forest,red_basket,yellow_gnome,3,8,bright_forest,yellow_basket,40,0,0,1,yellow_gnome,bright_forest,yellow_basket,979,-3,0,6,6,54,6,1,0.7104,,space,0.5324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4,purple_gnome,4,5,dark_forest,red_basket,red_gnome,4,5,bright_forest,yellow_basket,5,0,0,1,purple_gnome,dark_forest,red_basket,984,-2,1,6,7,55,3,1,0.8794,,space,0.5749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,4,purple_gnome,4,6,dark_forest,red_basket,red_gnome,4,3,bright_forest,yellow_basket,15,0,0,1,red_gnome,bright_forest,yellow_basket,999,-2,0,7,0,56,7,1,0.7497,,space,0.8311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2,orange_gnome,2,1,bright_forest,yellow_basket,pink_gnome,2,6,dark_forest,red_basket,1,0,0,1,orange_gnome,bright_forest,yellow_basket,1000,2,1,7,1,57,1,1,0.6514,,space,0.6813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,4,purple_gnome,4,7,dark_forest,red_basket,red_gnome,4,3,bright_forest,yellow_basket,15,0,0,1,red_gnome,bright_forest,yellow_basket,1015,2,0,7,2,58,7,1,0.6352,,space,0.6017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,blue_gnome,1,7,dark_forest,red_basket,green_gnome,1,5,bright_forest,yellow_basket,35,0,0,1,blue_gnome,dark_forest,red_basket,1050,-5,5,7,3,59,4,1,0.7499,,space,0.5159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3,yellow_gnome,3,0,bright_forest,yellow_basket,brown_gnome,3,6,dark_forest,red_basket,30,0,0,1,brown_gnome,dark_forest,red_basket,1080,0,-1,7,4,60,6,1,0.6335,,space,0.4276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3,brown_gnome,3,5,dark_forest,red_basket,yellow_gnome,3,0,bright_forest,yellow_basket,25,0,0,1,brown_gnome,dark_forest,red_basket,1105,3,-1,7,5,61,6,1,0.6357,,space,0.4192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3,brown_gnome,3,4,dark_forest,red_basket,yellow_gnome,3,3,bright_forest,yellow_basket,20,0,0,1,brown_gnome,dark_forest,red_basket,1125,0,-4,7,6,62,6,1,0.816,,space,1.0487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2,orange_gnome,2,3,bright_forest,yellow_basket,pink_gnome,2,0,dark_forest,red_basket,3,0,0,1,orange_gnome,bright_forest,yellow_basket,1128,-2,1,7,7,63,1,1,0.7334,,space,0.9014,,space,189.3902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3,brown_gnome,3,1,dark_forest,red_basket,yellow_gnome,3,1,bright_forest,yellow_basket,1,0,0,1,yellow_gnome,bright_forest,yellow_basket,1129,0,1,8,0,64,2,1,1.2162,,space,0.6501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2,pink_gnome,2,2,dark_forest,red_basket,orange_gnome,2,1,bright_forest,yellow_basket,2,0,0,1,pink_gnome,dark_forest,red_basket,1131,2,3,8,1,65,1,1,0.7311,,space,0.5834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,green_gnome,1,3,bright_forest,yellow_basket,blue_gnome,1,5,dark_forest,red_basket,15,0,0,1,green_gnome,bright_forest,yellow_basket,1146,2,0,8,2,66,4,1,0.6855,,space,0.5209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,4,purple_gnome,4,5,dark_forest,red_basket,red_gnome,4,5,bright_forest,yellow_basket,5,0,0,1,red_gnome,bright_forest,yellow_basket,1151,0,0,8,3,67,3,1,0.7325,,space,0.5665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2,pink_gnome,2,5,dark_forest,red_basket,orange_gnome,2,5,bright_forest,yellow_basket,25,0,0,1,orange_gnome,bright_forest,yellow_basket,1176,3,2,8,4,68,5,1,0.6307,,space,0.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2,orange_gnome,2,8,bright_forest,yellow_basket,pink_gnome,2,7,dark_forest,red_basket,35,0,0,1,pink_gnome,dark_forest,red_basket,1211,-3,-1,8,5,69,5,1,1.1825,,space,0.5901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2,pink_gnome,2,6,dark_forest,red_basket,orange_gnome,2,5,bright_forest,yellow_basket,30,0,0,1,pink_gnome,dark_forest,red_basket,1241,1,-1,8,6,70,5,1,0.7302,,space,0.8676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,blue_gnome,1,5,dark_forest,red_basket,green_gnome,1,6,bright_forest,yellow_basket,25,0,0,1,blue_gnome,dark_forest,red_basket,1266,-2,0,8,7,71,4,1,0.6351,,space,0.4159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2,pink_gnome,2,5,dark_forest,red_basket,orange_gnome,2,4,bright_forest,yellow_basket,4,0,0,1,orange_gnome,bright_forest,yellow_basket,1270,-1,3,9,0,72,1,1,0.7993,,space,0.6067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547737,001,2024-05-23_19h24.44.429,experiment,2023.2.3,Win32,60.24096386,59e7276d5de9b000017ed1c1,664f1702f723b1deb64680cb,664f8601d75910e4b4168d94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,blue_gnome,1,8,dark_forest,red_basket,green_gnome,1,3,bright_forest,yellow_basket,40,0,0,1,blue_gnome,dark_forest,red_basket,1310,1,1,9,1,73,4,1,0.5703,,space,0.4333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
