parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_step2_keyresp.rt,p_step2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_advice_reading.started,t_advice_reading.stopped,t_advice_mouse.x,t_advice_mouse.y,t_advice_mouse.leftButton,t_advice_mouse.midButton,t_advice_mouse.rightButton,t_advice_mouse.time,t_advice_mouse.clicked_name,t_advice_summary_textbox.text,t_advice_summary_mouse.x,t_advice_summary_mouse.y,t_advice_summary_mouse.leftButton,t_advice_summary_mouse.midButton,t_advice_summary_mouse.rightButton,t_advice_summary_mouse.time,t_advice_summary_mouse.clicked_name,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,t_step2_keyresp.rt,t_step2_keyresp.duration,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_instructions_2_keyresp.keys,vb_instructions_2_keyresp.rt,vb_instructions_2_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,178.644,179.152,k,0.549,,space,0.506,,2,p_green_gnome,2,9,p_green_forest,p_blue_basket,p_orange_gnome,2,4,p_yellow_forest,p_green_basket,4,0,0,1,p_orange_gnome,p_yellow_forest,p_green_basket,31,4,0,8,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,184.739,185.246,k,0.546,,space,0.693,,2,p_orange_gnome,2,4,p_yellow_forest,p_green_basket,p_green_gnome,2,9,p_green_forest,p_blue_basket,9,0,0,1,p_green_gnome,p_green_forest,p_blue_basket,40,4,1,9,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,space,20.873,0.003,211.744,337.649,0.62890625,-0.35546875,1,0,0,125.778,t_advice_finished_typing_rect,"thegnomesappearinpairs,orangeandbrown,greenandpink,redandyellowandpurpleandblue.each gnome in a pair will either lead you to a light forest with red basket or a dark forest with a yellow basket.orange, green red and blue to the light forest.brown, pink, yellow and blue to the dark forest.the number of mushrooms in each forest changes.try and remember which forest pays out the most mushrooms.",-0.44921875,0.260416667,1,0,0,3.67,vb_finished_typing_rect,space,16.339,,s,0.698,,,4,blue_gnome,4,5,bright_forest,red_basket,purple_gnome,4,4,dark_forest,yellow_basket,0,0,1,0,blue_gnome,bright_forest,red_basket,0,1,-2,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,s,0.78,,space,3,yellow_gnome,3,2,dark_forest,yellow_basket,red_gnome,3,6,bright_forest,red_basket,2,0,0,1,yellow_gnome,dark_forest,yellow_basket,2,-1,-2,0,1,1,2,1,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,k,1.23,,space,1,orange_gnome,1,5,bright_forest,red_basket,brown_gnome,1,0,dark_forest,yellow_basket,0,0,0,1,brown_gnome,dark_forest,yellow_basket,2,-1,0,0,2,2,0,1,0.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.945,,space,2,pink_gnome,2,0,dark_forest,yellow_basket,green_gnome,2,4,bright_forest,red_basket,0,0,0,1,pink_gnome,dark_forest,yellow_basket,2,-1,-1,0,3,3,1,1,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.844,,space,2,green_gnome,2,3,bright_forest,red_basket,pink_gnome,2,1,dark_forest,yellow_basket,3,0,0,1,green_gnome,bright_forest,red_basket,5,1,-1,1,0,4,1,1,0.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.971,,space,2,green_gnome,2,4,bright_forest,red_basket,pink_gnome,2,0,dark_forest,yellow_basket,4,0,0,1,green_gnome,bright_forest,red_basket,9,0,4,1,1,5,1,1,0.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,s,1.481,,,4,blue_gnome,4,4,bright_forest,red_basket,purple_gnome,4,4,dark_forest,yellow_basket,0,0,1,0,blue_gnome,bright_forest,red_basket,9,2,2,1,2,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.858,,space,2,green_gnome,2,6,bright_forest,red_basket,pink_gnome,2,6,dark_forest,yellow_basket,6,0,0,1,green_gnome,bright_forest,red_basket,15,2,3,1,3,7,1,1,0.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,k,0.864,,space,1,orange_gnome,1,8,bright_forest,red_basket,brown_gnome,1,9,dark_forest,yellow_basket,9,0,0,1,brown_gnome,dark_forest,yellow_basket,24,3,2,2,0,8,0,1,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,s,0.665,,space,4,purple_gnome,4,7,dark_forest,yellow_basket,blue_gnome,4,7,bright_forest,red_basket,7,0,0,1,purple_gnome,dark_forest,yellow_basket,31,0,0,2,1,9,3,1,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.694,,space,1,orange_gnome,1,7,bright_forest,red_basket,brown_gnome,1,7,dark_forest,yellow_basket,7,0,0,1,orange_gnome,bright_forest,red_basket,38,-1,2,2,2,10,0,1,0.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.633,,space,1,orange_gnome,1,6,bright_forest,red_basket,brown_gnome,1,9,dark_forest,yellow_basket,6,0,0,1,orange_gnome,bright_forest,red_basket,44,0,1,2,3,11,0,1,0.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.534,,space,2,green_gnome,2,6,bright_forest,red_basket,pink_gnome,2,8,dark_forest,yellow_basket,6,0,0,1,green_gnome,bright_forest,red_basket,50,1,-1,3,0,12,1,1,0.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,s,0.495,,space,4,blue_gnome,4,7,bright_forest,red_basket,purple_gnome,4,7,dark_forest,yellow_basket,7,0,0,1,blue_gnome,bright_forest,red_basket,57,0,2,3,1,13,3,1,0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.534,,space,1,brown_gnome,1,9,dark_forest,yellow_basket,orange_gnome,1,7,bright_forest,red_basket,9,0,0,1,brown_gnome,dark_forest,yellow_basket,66,3,-4,3,2,14,0,1,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,s,0.612,,space,3,yellow_gnome,3,5,dark_forest,yellow_basket,red_gnome,3,8,bright_forest,red_basket,5,0,0,1,yellow_gnome,dark_forest,yellow_basket,71,-4,0,3,3,15,2,1,0.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,k,0.532,,space,4,purple_gnome,4,5,dark_forest,yellow_basket,blue_gnome,4,4,bright_forest,red_basket,4,0,0,1,blue_gnome,bright_forest,red_basket,75,-1,-2,4,0,16,3,1,0.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,s,0.521,,space,1,orange_gnome,1,3,bright_forest,red_basket,brown_gnome,1,3,dark_forest,yellow_basket,3,0,0,1,orange_gnome,bright_forest,red_basket,78,0,0,4,1,17,0,1,0.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,k,0.6,,space,3,red_gnome,3,3,bright_forest,red_basket,yellow_gnome,3,3,dark_forest,yellow_basket,3,0,0,1,yellow_gnome,dark_forest,yellow_basket,81,0,0,4,2,18,2,1,0.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,k,0.499,,space,4,blue_gnome,4,3,bright_forest,red_basket,purple_gnome,4,3,dark_forest,yellow_basket,3,0,0,1,purple_gnome,dark_forest,yellow_basket,84,1,0,4,3,19,3,1,0.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,s,0.498,,space,4,purple_gnome,4,3,dark_forest,yellow_basket,blue_gnome,4,4,bright_forest,red_basket,3,0,0,1,purple_gnome,dark_forest,yellow_basket,87,-2,-2,5,0,20,3,1,0.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,s,0.814,,space,2,green_gnome,2,2,bright_forest,red_basket,pink_gnome,2,1,dark_forest,yellow_basket,2,0,0,1,green_gnome,bright_forest,red_basket,89,1,3,5,1,21,1,1,0.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,s,0.715,,space,3,red_gnome,3,3,bright_forest,red_basket,yellow_gnome,3,4,dark_forest,yellow_basket,3,0,0,1,red_gnome,bright_forest,red_basket,92,4,-5,5,2,22,2,1,0.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383507,001,2024-05-06_18h10.51.210,experiment,2023.2.3,Win32,60.09615385,5d6e570e8c129300166dba20,6638ede3ddbc5fcdff14e9cd,66390eb77545b3c955d9e382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,k,0.531,,space,1,brown_gnome,1,1,dark_forest,yellow_basket,orange_gnome,1,7,bright_forest,red_basket,7,0,0,1,orange_gnome,bright_forest,red_basket,99,2,-2,5,3,23,0,1,0.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
